time_ns,n,split,node1_consumers,node2_consumers
18434728,10000,7500,2,2
12377586,10000,7500,2,2
8958207,10000,7500,2,2
6581773,10000,7500,2,2
165310547,30000,7500,1,1
66467104,30000,7500,1,1
44916564,30000,7500,1,1
27622683,30000,7500,1,1
17439152,30000,7500,1,1
12090993,30000,7500,1,1
126421913,30000,7500,1,1
66890678,30000,7500,1,1
42982258,30000,7500,1,1
27231874,30000,7500,1,1
17803907,30000,7500,1,1
12632993,30000,7500,1,1
120263713,30000,7500,2,2
48076984,30000,7500,2,2
32670432,30000,7500,2,2
33870492,30000,7500,2,2
18147346,30000,7500,2,2
12354690,30000,7500,2,2
275549422,90000,7500,1,1
140595245,90000,7500,1,1
82761463,90000,7500,1,1
51954281,90000,7500,1,1
27025811,90000,7500,1,1
18171425,90000,7500,1,1
284290513,90000,7500,1,1
99942839,90000,7500,1,1
59139636,90000,7500,1,1
38829816,90000,7500,1,1
25034265,90000,7500,1,1
19262532,90000,7500,1,1
291413102,90000,7500,2,2
82896469,90000,7500,2,2
43402674,90000,7500,2,2
28096390,90000,7500,2,2
26968966,90000,7500,2,2
16582531,90000,7500,2,2
783092427,270000,7500,1,1
123664539,270000,7500,1,1
87038254,270000,7500,1,1
43357277,270000,7500,1,1
27476623,270000,7500,1,1
18419728,270000,7500,1,1
643931726,270000,7500,1,1
117116321,270000,7500,1,1
68095474,270000,7500,1,1
59517813,270000,7500,1,1
39807628,270000,7500,1,1
21728970,270000,7500,1,1
712274317,270000,7500,2,2
112219763,270000,7500,2,2
66894230,270000,7500,2,2
42820014,270000,7500,2,2
34901595,270000,7500,2,2
22511377,270000,7500,2,2
85699240,10000,12500,1,1
29518303,10000,12500,1,1
19583863,10000,12500,1,1
12887611,10000,12500,1,1
9732719,10000,12500,1,1
6549009,10000,12500,1,1
48369103,10000,12500,1,1
29074596,10000,12500,1,1
19719266,10000,12500,1,1
13049461,10000,12500,1,1
9029263,10000,12500,1,1
6128593,10000,12500,1,1
56890315,10000,12500,2,2
29073412,10000,12500,2,2
18502626,10000,12500,2,2
12656284,10000,12500,2,2
9330856,10000,12500,2,2
6834417,10000,12500,2,2
143503811,30000,12500,1,1
67346226,30000,12500,1,1
42827909,30000,12500,1,1
30130175,30000,12500,1,1
18695267,30000,12500,1,1
12567464,30000,12500,1,1
145436932,30000,12500,1,1
67671900,30000,12500,1,1
42018263,30000,12500,1,1
28050203,30000,12500,1,1
18317090,30000,12500,1,1
12103230,30000,12500,1,1
126671793,30000,12500,2,2
47623409,30000,12500,2,2
43925331,30000,12500,2,2
34311829,30000,12500,2,2
17511393,30000,12500,2,2
13941610,30000,12500,2,2
275249012,90000,12500,1,1
97401793,90000,12500,1,1
63035092,90000,12500,1,1
38241629,90000,12500,1,1
44639446,90000,12500,1,1
22100830,90000,12500,1,1
316469078,90000,12500,1,1
95159577,90000,12500,1,1
60091000,90000,12500,1,1
37949114,90000,12500,1,1
37444615,90000,12500,1,1
18124449,90000,12500,1,1
296578489,90000,12500,2,2
89531535,90000,12500,2,2
65393762,90000,12500,2,2
49852203,90000,12500,2,2
27224768,90000,12500,2,2
16030267,90000,12500,2,2
755110516,270000,12500,1,1
109366069,270000,12500,1,1
84021920,270000,12500,1,1
44921302,270000,12500,1,1
27528335,270000,12500,1,1
17987075,270000,12500,1,1
770162182,270000,12500,1,1
131260836,270000,12500,1,1
67967178,270000,12500,1,1
44080076,270000,12500,1,1
28405880,270000,12500,1,1
18499862,270000,12500,1,1
664110093,270000,12500,2,2
86704684,270000,12500,2,2
50579740,270000,12500,2,2
45360666,270000,12500,2,2
28797478,270000,12500,2,2
19694001,270000,12500,2,2
