time_ns,n,split,node1_consumers,node2_consumers
6973772,180000,7500,1,0
5005120,180000,7500,1,0
5625283,180000,7500,1,0
6547039,180000,7500,1,0
10230515,180000,7500,1,0
10571189,180000,7500,1,0
564423896,180000,7500,0,1
180129448,180000,7500,0,1
114897486,180000,7500,0,1
64124276,180000,7500,0,1
41857630,180000,7500,0,1
38700366,180000,7500,0,1
45018841,180000,7500,0,1
22321911,180000,7500,0,1
18095251,180000,7500,0,1
16884928,180000,7500,0,1
12506681,180000,7500,0,1
10413287,180000,7500,0,1
9060851,180000,7500,0,1
13946754,180000,7500,0,1
8077116,180000,7500,0,1
12255221,180000,7500,0,1
7174308,180000,7500,0,1
9670749,180000,7500,0,1
6739286,180000,7500,0,1
10991605,180000,7500,0,1
6680863,180000,7500,0,1
8525560,180000,7500,0,1
6390716,180000,7500,0,1
10556978,180000,7500,0,1
6297553,180000,7500,0,1
9253491,180000,7500,0,1
6008986,180000,7500,0,1
11641770,180000,7500,0,1
6834818,180000,7500,0,1
8906896,180000,7500,0,1
7002194,180000,7500,0,1
586849234,180000,7500,1,1
201383544,180000,7500,1,1
119876946,180000,7500,1,1
72086124,180000,7500,1,1
65567112,180000,7500,1,1
46974466,180000,7500,1,1
22149797,180000,7500,1,1
27123337,180000,7500,1,1
13334092,180000,7500,1,1
15178394,180000,7500,1,1
9140986,180000,7500,1,1
14972727,180000,7500,1,1
7106015,180000,7500,1,1
9277571,180000,7500,1,1
5954115,180000,7500,1,1
9350602,180000,7500,1,1
5689628,180000,7500,1,1
10126693,180000,7500,1,1
15792636,180000,7500,1,1
12648005,180000,7500,1,1
8788073,180000,7500,1,1
11050423,180000,7500,1,1
7606172,180000,7500,1,1
10018530,180000,7500,1,1
7488140,180000,7500,1,1
7964217,180000,7500,1,1
6535591,180000,7500,1,1
9666406,180000,7500,1,1
7625515,180000,7500,1,1
7906977,180000,7500,1,1
7303788,180000,7500,1,1
635504968,180000,7500,2,1
180292088,180000,7500,2,1
111334017,180000,7500,2,1
61100439,180000,7500,2,1
37829533,180000,7500,2,1
44498552,180000,7500,2,1
48172553,180000,7500,2,1
28241288,180000,7500,2,1
12931044,180000,7500,2,1
13301721,180000,7500,2,1
10468158,180000,7500,2,1
15922511,180000,7500,2,1
9891813,180000,7500,2,1
9350602,180000,7500,2,1
8157252,180000,7500,2,1
7548537,180000,7500,2,1
7615646,180000,7500,2,1
8533456,180000,7500,2,1
6866792,180000,7500,2,1
9029270,180000,7500,2,1
6010565,180000,7500,2,1
9729568,180000,7500,2,1
16879401,180000,7500,2,1
13188426,180000,7500,2,1
7335764,180000,7500,2,1
11815857,180000,7500,2,1
6856924,180000,7500,2,1
8936896,180000,7500,2,1
6991141,180000,7500,2,1
9971949,180000,7500,2,1
6050830,180000,7500,2,1
576388972,180000,7500,1,2
191556865,180000,7500,1,2
114966568,180000,7500,1,2
86339208,180000,7500,1,2
72869715,180000,7500,1,2
22119402,180000,7500,1,2
18331316,180000,7500,1,2
25564048,180000,7500,1,2
18743442,180000,7500,1,2
8492795,180000,7500,1,2
8721359,180000,7500,1,2
7689861,180000,7500,1,2
7713546,180000,7500,1,2
6676915,180000,7500,1,2
6277421,180000,7500,1,2
11250961,180000,7500,1,2
5482381,180000,7500,1,2
5042228,180000,7500,1,2
4099153,180000,7500,1,2
4875245,180000,7500,1,2
4948275,180000,7500,1,2
5184340,180000,7500,1,2
4675498,180000,7500,1,2
4523912,180000,7500,1,2
10985289,180000,7500,1,2
4962486,180000,7500,1,2
4150471,180000,7500,1,2
7972506,180000,7500,1,2
4827479,180000,7500,1,2
4822347,180000,7500,1,2
6667440,180000,7500,1,2
557295380,180000,7500,3,2
188930154,180000,7500,3,2
169806956,180000,7500,3,2
98367445,180000,7500,3,2
77756408,180000,7500,3,2
29997166,180000,7500,3,2
21375679,180000,7500,3,2
24033576,180000,7500,3,2
16876243,180000,7500,3,2
11157403,180000,7500,3,2
10168538,180000,7500,3,2
8721754,180000,7500,3,2
9480476,180000,7500,3,2
6850608,180000,7500,3,2
6392295,180000,7500,3,2
12132057,180000,7500,3,2
6434534,180000,7500,3,2
5474881,180000,7500,3,2
6961929,180000,7500,3,2
5344611,180000,7500,3,2
5115652,180000,7500,3,2
5893322,180000,7500,3,2
4842875,180000,7500,3,2
4909983,180000,7500,3,2
6807184,180000,7500,3,2
4913142,180000,7500,3,2
5069070,180000,7500,3,2
6610596,180000,7500,3,2
4947880,180000,7500,3,2
5094730,180000,7500,3,2
5958457,180000,7500,3,2
548642708,180000,7500,4,2
207066855,180000,7500,4,2
127911824,180000,7500,4,2
93170867,180000,7500,4,2
64207569,180000,7500,4,2
29299236,180000,7500,4,2
28423666,180000,7500,4,2
32731250,180000,7500,4,2
24306353,180000,7500,4,2
23423678,180000,7500,4,2
17543777,180000,7500,4,2
13606078,180000,7500,4,2
14841272,180000,7500,4,2
11059503,180000,7500,4,2
9695619,180000,7500,4,2
14410198,180000,7500,4,2
7711177,180000,7500,4,2
22114664,180000,7500,4,2
8049484,180000,7500,4,2
5661600,180000,7500,4,2
5326451,180000,7500,4,2
7811445,180000,7500,4,2
4982619,180000,7500,4,2
4909983,180000,7500,4,2
13282378,180000,7500,4,2
5016568,180000,7500,4,2
4540886,180000,7500,4,2
10916996,180000,7500,4,2
5633177,180000,7500,4,2
5253422,180000,7500,4,2
5830557,180000,7500,4,2
573093937,180000,7500,2,2
174423240,180000,7500,2,2
140245208,180000,7500,2,2
99229198,180000,7500,2,2
70763293,180000,7500,2,2
28742234,180000,7500,2,2
22162035,180000,7500,2,2
14575996,180000,7500,2,2
11387546,180000,7500,2,2
16781106,180000,7500,2,2
9271255,180000,7500,2,2
7793286,180000,7500,2,2
8073958,180000,7500,2,2
6479536,180000,7500,2,2
7100094,180000,7500,2,2
14142948,180000,7500,2,2
5560937,180000,7500,2,2
5319346,180000,7500,2,2
9628905,180000,7500,2,2
16471618,180000,7500,2,2
7982770,180000,7500,2,2
7975269,180000,7500,2,2
7517352,180000,7500,2,2
6665072,180000,7500,2,2
10594875,180000,7500,2,2
7347606,180000,7500,2,2
7036143,180000,7500,2,2
9941947,180000,7500,2,2
7143122,180000,7500,2,2
7208651,180000,7500,2,2
12406808,180000,7500,2,2
990977836,360000,7500,1,0
195967482,360000,7500,1,0
135178110,360000,7500,1,0
85975638,360000,7500,1,0
74085171,360000,7500,1,0
36423015,360000,7500,1,0
24655318,360000,7500,1,0
29746495,360000,7500,1,0
14463885,360000,7500,1,0
17388637,360000,7500,1,0
16231605,360000,7500,1,0
16672154,360000,7500,1,0
14116894,360000,7500,1,0
8876893,360000,7500,1,0
8158832,360000,7500,1,0
5804897,360000,7500,1,0
13478572,360000,7500,1,0
11184641,360000,7500,1,0
6123071,360000,7500,1,0
11222143,360000,7500,1,0
6209523,360000,7500,1,0
12190086,360000,7500,1,0
7485771,360000,7500,1,0
12008893,360000,7500,1,0
11570713,360000,7500,1,0
5330400,360000,7500,1,0
11972181,360000,7500,1,0
6965087,360000,7500,1,0
11547028,360000,7500,1,0
10468948,360000,7500,1,0
8208965,360000,7500,1,0
1043504555,360000,7500,0,1
224112844,360000,7500,0,1
132017688,360000,7500,0,1
75267862,360000,7500,0,1
41893948,360000,7500,0,1
41700122,360000,7500,0,1
51270998,360000,7500,0,1
26962276,360000,7500,0,1
27306504,360000,7500,0,1
16187393,360000,7500,0,1
17728128,360000,7500,0,1
12643662,360000,7500,0,1
13348697,360000,7500,0,1
8922685,360000,7500,0,1
15243530,360000,7500,0,1
11385572,360000,7500,0,1
9626931,360000,7500,0,1
7091410,360000,7500,0,1
9322969,360000,7500,0,1
6775209,360000,7500,0,1
8893078,360000,7500,0,1
7436031,360000,7500,0,1
7946452,360000,7500,0,1
24669135,360000,7500,0,1
8241730,360000,7500,0,1
9210858,360000,7500,0,1
6369005,360000,7500,0,1
10247883,360000,7500,0,1
6262814,360000,7500,0,1
8987821,360000,7500,0,1
6226102,360000,7500,0,1
1050850977,360000,7500,1,1
208658514,360000,7500,1,1
125686186,360000,7500,1,1
67675902,360000,7500,1,1
77080979,360000,7500,1,1
38494303,360000,7500,1,1
71675182,360000,7500,1,1
24196611,360000,7500,1,1
25012968,360000,7500,1,1
21232383,360000,7500,1,1
17822474,360000,7500,1,1
20070614,360000,7500,1,1
14899697,360000,7500,1,1
13049866,360000,7500,1,1
10659615,360000,7500,1,1
12887227,360000,7500,1,1
12711560,360000,7500,1,1
8558720,360000,7500,1,1
8125671,360000,7500,1,1
10143273,360000,7500,1,1
10253804,360000,7500,1,1
7351948,360000,7500,1,1
9057298,360000,7500,1,1
5216314,360000,7500,1,1
6760998,360000,7500,1,1
9404289,360000,7500,1,1
7054302,360000,7500,1,1
10139326,360000,7500,1,1
15428670,360000,7500,1,1
15331165,360000,7500,1,1
8050668,360000,7500,1,1
1124635344,360000,7500,2,1
175005507,360000,7500,2,1
128758577,360000,7500,2,1
73847527,360000,7500,2,1
42085405,360000,7500,2,1
58533337,360000,7500,2,1
50215419,360000,7500,2,1
23832251,360000,7500,2,1
20864864,360000,7500,2,1
19378210,360000,7500,2,1
17728918,360000,7500,2,1
18494351,360000,7500,2,1
13810957,360000,7500,2,1
14695213,360000,7500,2,1
11765723,360000,7500,2,1
5972274,360000,7500,2,1
10546320,360000,7500,2,1
8642803,360000,7500,2,1
8227519,360000,7500,2,1
7020352,360000,7500,2,1
9011900,360000,7500,2,1
6746392,360000,7500,2,1
8752151,360000,7500,2,1
5348558,360000,7500,2,1
8201465,360000,7500,2,1
9384156,360000,7500,2,1
13030524,360000,7500,2,1
5879111,360000,7500,2,1
8140277,360000,7500,2,1
8170279,360000,7500,2,1
8730044,360000,7500,2,1
1149679891,360000,7500,1,2
144182115,360000,7500,1,2
143980395,360000,7500,1,2
92388459,360000,7500,1,2
50452667,360000,7500,1,2
50209103,360000,7500,1,2
24477283,360000,7500,1,2
15612232,360000,7500,1,2
20356813,360000,7500,1,2
18786471,360000,7500,1,2
15707369,360000,7500,1,2
12696954,360000,7500,1,2
10774489,360000,7500,1,2
7523668,360000,7500,1,2
8345157,360000,7500,1,2
8022640,360000,7500,1,2
7910529,360000,7500,1,2
7698939,360000,7500,1,2
7012458,360000,7500,1,2
9559822,360000,7500,1,2
7385898,360000,7500,1,2
8181727,360000,7500,1,2
8026193,360000,7500,1,2
5565674,360000,7500,1,2
4774187,360000,7500,1,2
10746856,360000,7500,1,2
6014908,360000,7500,1,2
5802528,360000,7500,1,2
9847995,360000,7500,1,2
5912665,360000,7500,1,2
5760290,360000,7500,1,2
1225543047,360000,7500,3,2
133314069,360000,7500,3,2
143616430,360000,7500,3,2
92336746,360000,7500,3,2
51820499,360000,7500,3,2
51231917,360000,7500,3,2
28717365,360000,7500,3,2
17805105,360000,7500,3,2
28068384,360000,7500,3,2
17657861,360000,7500,3,2
19646251,360000,7500,3,2
12540631,360000,7500,3,2
10312229,360000,7500,3,2
7483402,360000,7500,3,2
8332524,360000,7500,3,2
7398530,360000,7500,3,2
11453866,360000,7500,3,2
7098515,360000,7500,3,2
6601121,360000,7500,3,2
8876104,360000,7500,3,2
6441245,360000,7500,3,2
6090701,360000,7500,3,2
7104831,360000,7500,3,2
5671074,360000,7500,3,2
6183074,360000,7500,3,2
13541339,360000,7500,3,2
7511431,360000,7500,3,2
6109649,360000,7500,3,2
7235890,360000,7500,3,2
4797478,360000,7500,3,2
4279162,360000,7500,3,2
1085737599,360000,7500,4,2
120169461,360000,7500,4,2
120630142,360000,7500,4,2
94497645,360000,7500,4,2
50794526,360000,7500,4,2
66592295,360000,7500,4,2
28036015,360000,7500,4,2
27133206,360000,7500,4,2
27772712,360000,7500,4,2
21652404,360000,7500,4,2
14493492,360000,7500,4,2
15076152,360000,7500,4,2
13081841,360000,7500,4,2
8782547,360000,7500,4,2
10922128,360000,7500,4,2
9644301,360000,7500,4,2
6336635,360000,7500,4,2
8690173,360000,7500,4,2
8537403,360000,7500,4,2
12643662,360000,7500,4,2
9753253,360000,7500,4,2
8473847,360000,7500,4,2
13841749,360000,7500,4,2
9478108,360000,7500,4,2
8550035,360000,7500,4,2
13815300,360000,7500,4,2
6998642,360000,7500,4,2
5845557,360000,7500,4,2
6511511,360000,7500,4,2
5866085,360000,7500,4,2
8000928,360000,7500,4,2
1126912300,360000,7500,2,2
167135243,360000,7500,2,2
134299382,360000,7500,2,2
120013532,360000,7500,2,2
52444609,360000,7500,2,2
71191999,360000,7500,2,2
26770820,360000,7500,2,2
26787004,360000,7500,2,2
25529705,360000,7500,2,2
20577876,360000,7500,2,2
18450532,360000,7500,2,2
13862671,360000,7500,2,2
12981574,360000,7500,2,2
12487338,360000,7500,2,2
9751675,360000,7500,2,2
9546006,360000,7500,2,2
12700112,360000,7500,2,2
8590695,360000,7500,2,2
7614856,360000,7500,2,2
11818621,360000,7500,2,2
9217569,360000,7500,2,2
7847368,360000,7500,2,2
11230432,360000,7500,2,2
7715520,360000,7500,2,2
7379581,360000,7500,2,2
9000847,360000,7500,2,2
7610119,360000,7500,2,2
7733283,360000,7500,2,2
9422053,360000,7500,2,2
8145409,360000,7500,2,2
7177861,360000,7500,2,2
2205792581,720000,7500,1,0
193607626,720000,7500,1,0
135712216,720000,7500,1,0
99742777,720000,7500,1,0
63316209,720000,7500,1,0
52424871,720000,7500,1,0
35973782,720000,7500,1,0
90272959,720000,7500,1,0
24751244,720000,7500,1,0
18703572,720000,7500,1,0
17298238,720000,7500,1,0
16922429,720000,7500,1,0
15313796,720000,7500,1,0
15198922,720000,7500,1,0
13723716,720000,7500,1,0
7483402,720000,7500,1,0
13163162,720000,7500,1,0
7044038,720000,7500,1,0
6761788,720000,7500,1,0
5279870,720000,7500,1,0
12494444,720000,7500,1,0
7471955,720000,7500,1,0
10485527,720000,7500,1,0
9803782,720000,7500,1,0
8013166,720000,7500,1,0
10881468,720000,7500,1,0
6006617,720000,7500,1,0
11781118,720000,7500,1,0
6572699,720000,7500,1,0
13330143,720000,7500,1,0
6541908,720000,7500,1,0
2836632315,720000,7500,0,1
201497628,720000,7500,0,1
112599607,720000,7500,0,1
146236035,720000,7500,0,1
96713019,720000,7500,0,1
36008125,720000,7500,0,1
45192929,720000,7500,0,1
24154767,720000,7500,0,1
16739262,720000,7500,0,1
14120841,720000,7500,0,1
11854938,720000,7500,0,1
12595501,720000,7500,0,1
8976767,720000,7500,0,1
8536218,720000,7500,0,1
7950005,720000,7500,0,1
6407691,720000,7500,0,1
5530936,720000,7500,0,1
9268098,720000,7500,0,1
4647075,720000,7500,0,1
12246142,720000,7500,0,1
7005747,720000,7500,0,1
9813257,720000,7500,0,1
7807893,720000,7500,0,1
8784125,720000,7500,0,1
7158913,720000,7500,0,1
8842550,720000,7500,0,1
17205076,720000,7500,0,1
14581127,720000,7500,0,1
7280498,720000,7500,0,1
10282228,720000,7500,0,1
7660254,720000,7500,0,1
2429656728,720000,7500,1,1
202756507,720000,7500,1,1
187254807,720000,7500,1,1
112765799,720000,7500,1,1
91219979,720000,7500,1,1
41952767,720000,7500,1,1
51954322,720000,7500,1,1
21503186,720000,7500,1,1
14691264,720000,7500,1,1
16618467,720000,7500,1,1
10489475,720000,7500,1,1
10041821,720000,7500,1,1
8083828,720000,7500,1,1
14724029,720000,7500,1,1
7074829,720000,7500,1,1
11740853,720000,7500,1,1
8297391,720000,7500,1,1
8921106,720000,7500,1,1
8611222,720000,7500,1,1
8866630,720000,7500,1,1
16815056,720000,7500,1,1
14044259,720000,7500,1,1
6383216,720000,7500,1,1
10652510,720000,7500,1,1
6198469,720000,7500,1,1
10746856,720000,7500,1,1
6341766,720000,7500,1,1
9592193,720000,7500,1,1
6241498,720000,7500,1,1
10521844,720000,7500,1,1
6377294,720000,7500,1,1
2392263401,720000,7500,2,1
313634580,720000,7500,2,1
146558946,720000,7500,2,1
78548685,720000,7500,2,1
78586581,720000,7500,2,1
35445598,720000,7500,2,1
39955692,720000,7500,2,1
25067444,720000,7500,2,1
15502490,720000,7500,2,1
10612639,720000,7500,2,1
9881944,720000,7500,2,1
10640272,720000,7500,2,1
8244888,720000,7500,2,1
8413844,720000,7500,2,1
6964692,720000,7500,2,1
8957819,720000,7500,2,1
6568751,720000,7500,2,1
9793519,720000,7500,2,1
5720814,720000,7500,2,1
10303149,720000,7500,2,1
8407922,720000,7500,2,1
7607751,720000,7500,2,1
7791313,720000,7500,2,1
9618247,720000,7500,2,1
8660961,720000,7500,2,1
7601435,720000,7500,2,1
8080670,720000,7500,2,1
7971716,720000,7500,2,1
12672084,720000,7500,2,1
5652521,720000,7500,2,1
7034169,720000,7500,2,1
2347406804,720000,7500,1,2
200776012,720000,7500,1,2
112416045,720000,7500,1,2
54187066,720000,7500,1,2
61394139,720000,7500,1,2
60504357,720000,7500,1,2
25402198,720000,7500,1,2
26570678,720000,7500,1,2
23501839,720000,7500,1,2
18800287,720000,7500,1,2
11732563,720000,7500,1,2
13343565,720000,7500,1,2
11382414,720000,7500,1,2
7242600,720000,7500,1,2
9280729,720000,7500,1,2
62065620,720000,7500,1,2
8217255,720000,7500,1,2
5024463,720000,7500,1,2
4888667,720000,7500,1,2
8551219,720000,7500,1,2
5241579,720000,7500,1,2
4453645,720000,7500,1,2
5586202,720000,7500,1,2
4221133,720000,7500,1,2
4752870,720000,7500,1,2
4172578,720000,7500,1,2
4197843,720000,7500,1,2
4415749,720000,7500,1,2
9558639,720000,7500,1,2
4407064,720000,7500,1,2
3953488,720000,7500,1,2
2326413249,720000,7500,3,2
198359707,720000,7500,3,2
116953378,720000,7500,3,2
50126204,720000,7500,3,2
52969636,720000,7500,3,2
56531525,720000,7500,3,2
24923358,720000,7500,3,2
18989376,720000,7500,3,2
28300896,720000,7500,3,2
22135981,720000,7500,3,2
11266356,720000,7500,3,2
14633630,720000,7500,3,2
13237376,720000,7500,3,2
9632063,720000,7500,3,2
10780805,720000,7500,3,2
9444948,720000,7500,3,2
6428612,720000,7500,3,2
7839473,720000,7500,3,2
8718991,720000,7500,3,2
13865829,720000,7500,3,2
8632539,720000,7500,3,2
7768022,720000,7500,3,2
13715426,720000,7500,3,2
8267784,720000,7500,3,2
7706835,720000,7500,3,2
5663179,720000,7500,3,2
8582800,720000,7500,3,2
7715125,720000,7500,3,2
12864331,720000,7500,3,2
9200989,720000,7500,3,2
8362131,720000,7500,3,2
2508525166,720000,7500,4,2
131547138,720000,7500,4,2
79185033,720000,7500,4,2
60019596,720000,7500,4,2
51346002,720000,7500,4,2
63088829,720000,7500,4,2
30252179,720000,7500,4,2
17504696,720000,7500,4,2
28249183,720000,7500,4,2
16767290,720000,7500,4,2
12641294,720000,7500,4,2
12008893,720000,7500,4,2
15913826,720000,7500,4,2
11647691,720000,7500,4,2
8227914,720000,7500,4,2
7040091,720000,7500,4,2
12089818,720000,7500,4,2
7814208,720000,7500,4,2
6524538,720000,7500,4,2
7761706,720000,7500,4,2
6078858,720000,7500,4,2
5782396,720000,7500,4,2
5425931,720000,7500,4,2
6586515,720000,7500,4,2
6337424,720000,7500,4,2
8204623,720000,7500,4,2
6729812,720000,7500,4,2
6375321,720000,7500,4,2
12994995,720000,7500,4,2
6916137,720000,7500,4,2
16258843,720000,7500,4,2
2462015328,720000,7500,2,2
255984314,720000,7500,2,2
103161764,720000,7500,2,2
60188946,720000,7500,2,2
93633522,720000,7500,2,2
37257925,720000,7500,2,2
25980122,720000,7500,2,2
39509222,720000,7500,2,2
13590288,720000,7500,2,2
13202242,720000,7500,2,2
27916008,720000,7500,2,2
11488209,720000,7500,2,2
10032347,720000,7500,2,2
8312786,720000,7500,2,2
8351078,720000,7500,2,2
8042773,720000,7500,2,2
16308977,720000,7500,2,2
7096541,720000,7500,2,2
7451033,720000,7500,2,2
8632539,720000,7500,2,2
8237388,720000,7500,2,2
8291470,720000,7500,2,2
10225383,720000,7500,2,2
9079009,720000,7500,2,2
16805976,720000,7500,2,2
7070092,720000,7500,2,2
6658756,720000,7500,2,2
5879901,720000,7500,2,2
4625364,720000,7500,2,2
5884243,720000,7500,2,2
18109068,720000,7500,2,2
385557275,90000,12500,1,0
277431840,90000,12500,1,0
131925315,90000,12500,1,0
