time_ns,n,split,node1_consumers,node2_consumers
20753938,90000,7500,1,1
9289020,90000,7500,1,1
18743837,90000,7500,1,1
14211241,90000,7500,1,1
8816495,90000,7500,1,1
8491216,90000,7500,1,1
7929082,90000,7500,1,1
7581697,90000,7500,1,1
8375947,90000,7500,1,1
6702179,90000,7500,1,1
8532271,90000,7500,1,1
6780341,90000,7500,1,1
8882815,90000,7500,1,1
7932240,90000,7500,1,1
6224523,90000,7500,1,1
381775505,90000,7500,2,1
178942810,90000,7500,2,1
112531314,90000,7500,2,1
59422724,90000,7500,2,1
49136944,90000,7500,2,1
60954379,90000,7500,2,1
26235135,90000,7500,2,1
29335553,90000,7500,2,1
33587477,90000,7500,2,1
22932600,90000,7500,2,1
15388405,90000,7500,2,1
14827455,90000,7500,2,1
11582161,90000,7500,2,1
12825644,90000,7500,2,1
10250252,90000,7500,2,1
8490032,90000,7500,2,1
13350671,90000,7500,2,1
11019632,90000,7500,2,1
8004876,90000,7500,2,1
7882896,90000,7500,2,1
13257114,90000,7500,2,1
7277734,90000,7500,2,1
33143376,90000,7500,2,1
8065273,90000,7500,2,1
6583357,90000,7500,2,1
12476285,90000,7500,2,1
5502513,90000,7500,2,1
6324002,90000,7500,2,1
6359136,90000,7500,2,1
4936037,90000,7500,2,1
4478120,90000,7500,2,1
462813525,90000,7500,1,2
177315623,90000,7500,1,2
123506735,90000,7500,1,2
99051953,90000,7500,1,2
89441995,90000,7500,1,2
61119388,90000,7500,1,2
25847879,90000,7500,1,2
22496789,90000,7500,1,2
27105968,90000,7500,1,2
21757804,90000,7500,1,2
22072030,90000,7500,1,2
17699705,90000,7500,1,2
13008417,90000,7500,1,2
16888480,90000,7500,1,2
12518919,90000,7500,1,2
16530436,90000,7500,1,2
16595965,90000,7500,1,2
8204623,90000,7500,1,2
6988377,90000,7500,1,2
8405159,90000,7500,1,2
10969104,90000,7500,1,2
13338039,90000,7500,1,2
15503279,90000,7500,1,2
9110194,90000,7500,1,2
16134890,90000,7500,1,2
13810562,90000,7500,1,2
5948983,90000,7500,1,2
9759570,90000,7500,1,2
6513880,90000,7500,1,2
5800949,90000,7500,1,2
14497044,90000,7500,1,2
361563568,90000,7500,2,2
135680635,90000,7500,2,2
84559645,90000,7500,2,2
104514201,90000,7500,2,2
92261743,90000,7500,2,2
40369793,90000,7500,2,2
27596256,90000,7500,2,2
47424883,90000,7500,2,2
29405426,90000,7500,2,2
11255302,90000,7500,2,2
10137746,90000,7500,2,2
18548037,90000,7500,2,2
18424479,90000,7500,2,2
7599856,90000,7500,2,2
9013479,90000,7500,2,2
8256730,90000,7500,2,2
9696409,90000,7500,2,2
6350450,90000,7500,2,2
7645648,90000,7500,2,2
14806139,90000,7500,2,2
9298099,90000,7500,2,2
9355733,90000,7500,2,2
7576959,90000,7500,2,2
9640747,90000,7500,2,2
14000440,90000,7500,2,2
6518223,90000,7500,2,2
6067016,90000,7500,2,2
9287046,90000,7500,2,2
13275667,90000,7500,2,2
21039347,90000,7500,2,2
7151412,90000,7500,2,2
383465853,90000,7500,3,2
218399925,90000,7500,3,2
92811244,90000,7500,3,2
74487428,90000,7500,3,2
49941853,90000,7500,3,2
55089085,90000,7500,3,2
57807774,90000,7500,3,2
33697220,90000,7500,3,2
20116800,90000,7500,3,2
22707589,90000,7500,3,2
19706648,90000,7500,3,2
21722276,90000,7500,3,2
14887064,90000,7500,3,2
16611756,90000,7500,3,2
12168374,90000,7500,3,2
10611454,90000,7500,3,2
8768335,90000,7500,3,2
10437366,90000,7500,3,2
15222607,90000,7500,3,2
10123141,90000,7500,3,2
9486003,90000,7500,3,2
15158657,90000,7500,3,2
9063614,90000,7500,3,2
7544195,90000,7500,3,2
9293361,90000,7500,3,2
8448583,90000,7500,3,2
14270059,90000,7500,3,2
8569378,90000,7500,3,2
9793913,90000,7500,3,2
8488058,90000,7500,3,2
9984976,90000,7500,3,2
900890413,270000,7500,1,0
191329880,270000,7500,1,0
103663105,270000,7500,1,0
64442450,270000,7500,1,0
65892391,270000,7500,1,0
39761078,270000,7500,1,0
36465649,270000,7500,1,0
17449430,270000,7500,1,0
14211636,270000,7500,1,0
17559567,270000,7500,1,0
12169954,270000,7500,1,0
11156614,270000,7500,1,0
10172880,270000,7500,1,0
9501793,270000,7500,1,0
8562272,270000,7500,1,0
7941715,270000,7500,1,0
9015058,270000,7500,1,0
7136017,270000,7500,1,0
6493747,270000,7500,1,0
6876661,270000,7500,1,0
6541118,270000,7500,1,0
7522878,270000,7500,1,0
16661101,270000,7500,1,0
10488290,270000,7500,1,0
15639865,270000,7500,1,0
19623355,270000,7500,1,0
6037014,270000,7500,1,0
6505590,270000,7500,1,0
5277503,270000,7500,1,0
5375007,270000,7500,1,0
4990514,270000,7500,1,0
1589553317,270000,7500,0,1
323723771,270000,7500,0,1
189966785,270000,7500,0,1
122485499,270000,7500,0,1
80913673,270000,7500,0,1
53768623,270000,7500,0,1
41928686,270000,7500,0,1
29927689,270000,7500,0,1
22773513,270000,7500,0,1
19217545,270000,7500,0,1
10179591,270000,7500,0,1
8873736,270000,7500,0,1
16354769,270000,7500,0,1
19210439,270000,7500,0,1
14114526,270000,7500,0,1
16520172,270000,7500,0,1
14577575,270000,7500,0,1
7255233,270000,7500,0,1
5694366,270000,7500,0,1
7334579,270000,7500,0,1
11918493,270000,7500,0,1
14082550,270000,7500,0,1
7535510,270000,7500,0,1
11509921,270000,7500,0,1
14286639,270000,7500,0,1
7924346,270000,7500,0,1
10698301,270000,7500,0,1
13371988,270000,7500,0,1
7647621,270000,7500,0,1
8227518,270000,7500,0,1
6397821,270000,7500,0,1
870988779,270000,7500,1,1
180032733,270000,7500,1,1
137077284,270000,7500,1,1
112962783,270000,7500,1,1
79935465,270000,7500,1,1
62568145,270000,7500,1,1
43165459,270000,7500,1,1
43919444,270000,7500,1,1
13855170,270000,7500,1,1
8964530,270000,7500,1,1
10429867,270000,7500,1,1
6832449,270000,7500,1,1
7986717,270000,7500,1,1
6891267,270000,7500,1,1
14644288,270000,7500,1,1
6918900,270000,7500,1,1
12299434,270000,7500,1,1
7176282,270000,7500,1,1
9371524,270000,7500,1,1
6952455,270000,7500,1,1
9544427,270000,7500,1,1
6840344,270000,7500,1,1
7901055,270000,7500,1,1
6452692,270000,7500,1,1
9719305,270000,7500,1,1
6232813,270000,7500,1,1
5481591,270000,7500,1,1
9203752,270000,7500,1,1
12997363,270000,7500,1,1
8547272,270000,7500,1,1
8136330,270000,7500,1,1
699945445,270000,7500,2,1
111474551,270000,7500,2,1
68013023,270000,7500,2,1
97911105,270000,7500,2,1
43369549,270000,7500,2,1
29985718,270000,7500,2,1
28473405,270000,7500,2,1
22517711,270000,7500,2,1
30311392,270000,7500,2,1
18957795,270000,7500,2,1
9016638,270000,7500,2,1
8036851,270000,7500,2,1
12206271,270000,7500,2,1
41984742,270000,7500,2,1
7713546,270000,7500,2,1
13326196,270000,7500,2,1
9516004,270000,7500,2,1
8985057,270000,7500,2,1
14779295,270000,7500,2,1
11164904,270000,7500,2,1
9194673,270000,7500,2,1
6835212,270000,7500,2,1
8589511,270000,7500,2,1
7832762,270000,7500,2,1
8184885,270000,7500,2,1
9255070,270000,7500,2,1
9899708,270000,7500,2,1
8490427,270000,7500,2,1
8564247,270000,7500,2,1
9168223,270000,7500,2,1
10417629,270000,7500,2,1
932464237,270000,7500,1,2
210148720,270000,7500,1,2
115257109,270000,7500,1,2
98556533,270000,7500,1,2
79290827,270000,7500,1,2
43738645,270000,7500,1,2
44098664,270000,7500,1,2
15526570,270000,7500,1,2
24709400,270000,7500,1,2
11045687,270000,7500,1,2
10416444,270000,7500,1,2
14835351,270000,7500,1,2
10667115,270000,7500,1,2
10993974,270000,7500,1,2
7862369,270000,7500,1,2
5505277,270000,7500,1,2
13408700,270000,7500,1,2
9988133,270000,7500,1,2
10966736,270000,7500,1,2
13531075,270000,7500,1,2
15119181,270000,7500,1,2
7884080,270000,7500,1,2
10742908,270000,7500,1,2
15806847,270000,7500,1,2
8075538,270000,7500,1,2
8448582,270000,7500,1,2
14879958,270000,7500,1,2
5622914,270000,7500,1,2
12499575,270000,7500,1,2
14005572,270000,7500,1,2
5159469,270000,7500,1,2
789493235,270000,7500,2,2
263699438,270000,7500,2,2
136246322,270000,7500,2,2
110663325,270000,7500,2,2
65724225,270000,7500,2,2
61473485,270000,7500,2,2
66743881,270000,7500,2,2
35687188,270000,7500,2,2
31732516,270000,7500,2,2
29681755,270000,7500,2,2
13812931,270000,7500,2,2
10184722,270000,7500,2,2
15436960,270000,7500,2,2
7319973,270000,7500,2,2
9879180,270000,7500,2,2
6366636,270000,7500,2,2
10011424,270000,7500,2,2
6559277,270000,7500,2,2
8250415,270000,7500,2,2
6013329,270000,7500,2,2
9736674,270000,7500,2,2
5950168,270000,7500,2,2
6787052,270000,7500,2,2
6652835,270000,7500,2,2
18944373,270000,7500,2,2
6409269,270000,7500,2,2
10269990,270000,7500,2,2
8580431,270000,7500,2,2
16183050,270000,7500,2,2
7809867,270000,7500,2,2
11138454,270000,7500,2,2
674986164,270000,7500,3,2
187803519,270000,7500,3,2
134770326,270000,7500,3,2
92154764,270000,7500,3,2
51969322,270000,7500,3,2
51161256,270000,7500,3,2
28509328,270000,7500,3,2
20116406,270000,7500,3,2
19431898,270000,7500,3,2
19232940,270000,7500,3,2
20251808,270000,7500,3,2
12886832,270000,7500,3,2
8382658,270000,7500,3,2
6933506,270000,7500,3,2
14767847,270000,7500,3,2
15776056,270000,7500,3,2
8835444,270000,7500,3,2
8176595,270000,7500,3,2
7716309,270000,7500,3,2
9305205,270000,7500,3,2
13469492,270000,7500,3,2
9554296,270000,7500,3,2
8821627,270000,7500,3,2
8572141,270000,7500,3,2
8640434,270000,7500,3,2
17252446,270000,7500,3,2
6213470,270000,7500,3,2
5121968,270000,7500,3,2
4789978,270000,7500,3,2
15105760,270000,7500,3,2
12930255,270000,7500,3,2
3318842211,810000,7500,1,0
246611606,810000,7500,1,0
138334979,810000,7500,1,0
102510021,810000,7500,1,0
87345048,810000,7500,1,0
33830253,810000,7500,1,0
35387568,810000,7500,1,0
19584274,810000,7500,1,0
14466648,810000,7500,1,0
10862125,810000,7500,1,0
9346654,810000,7500,1,0
8444635,810000,7500,1,0
7068119,810000,7500,1,0
6540329,810000,7500,1,0
6194916,810000,7500,1,0
5431063,810000,7500,1,0
8283969,810000,7500,1,0
5535673,810000,7500,1,0
5007094,810000,7500,1,0
5147627,810000,7500,1,0
4420881,810000,7500,1,0
4651418,810000,7500,1,0
4706289,810000,7500,1,0
4675893,810000,7500,1,0
5047754,810000,7500,1,0
4727606,810000,7500,1,0
4825111,810000,7500,1,0
4994856,810000,7500,1,0
4713395,810000,7500,1,0
4833401,810000,7500,1,0
4570098,810000,7500,1,0
4286671909,810000,7500,0,1
305881164,810000,7500,0,1
208677463,810000,7500,0,1
111744959,810000,7500,0,1
119319550,810000,7500,0,1
60544622,810000,7500,0,1
28362083,810000,7500,0,1
37090548,810000,7500,0,1
17520881,810000,7500,0,1
19082933,810000,7500,0,1
16970985,810000,7500,0,1
11878229,810000,7500,0,1
14843641,810000,7500,0,1
25159818,810000,7500,0,1
10987263,810000,7500,0,1
11133322,810000,7500,0,1
17975640,810000,7500,0,1
14965621,810000,7500,0,1
15546307,810000,7500,0,1
15989619,810000,7500,0,1
12544972,810000,7500,0,1
7852105,810000,7500,0,1
7102462,810000,7500,0,1
5020120,810000,7500,0,1
7538668,810000,7500,0,1
10800938,810000,7500,0,1
11813093,810000,7500,0,1
6601911,810000,7500,0,1
12713139,810000,7500,0,1
8243309,810000,7500,0,1
5159864,810000,7500,0,1
3497120250,810000,7500,1,1
190949334,810000,7500,1,1
128319608,810000,7500,1,1
89918862,810000,7500,1,1
47157634,810000,7500,1,1
45503998,810000,7500,1,1
50179890,810000,7500,1,1
23675532,810000,7500,1,1
26379221,810000,7500,1,1
12674058,810000,7500,1,1
16790976,810000,7500,1,1
14368354,810000,7500,1,1
13581999,810000,7500,1,1
8429634,810000,7500,1,1
7890397,810000,7500,1,1
6715600,810000,7500,1,1
8745835,810000,7500,1,1
6979298,810000,7500,1,1
7924740,810000,7500,1,1
8572141,810000,7500,1,1
6521775,810000,7500,1,1
9559427,810000,7500,1,1
16126995,810000,7500,1,1
14585470,810000,7500,1,1
5383297,810000,7500,1,1
12591948,810000,7500,1,1
5118021,810000,7500,1,1
11916914,810000,7500,1,1
4603258,810000,7500,1,1
11567160,810000,7500,1,1
5436590,810000,7500,1,1
2268845882,810000,7500,2,1
190864067,810000,7500,2,1
67580766,810000,7500,2,1
45318462,810000,7500,2,1
95659018,810000,7500,2,1
53800204,810000,7500,2,1
23042342,810000,7500,2,1
21308966,810000,7500,2,1
23957783,810000,7500,2,1
18860685,810000,7500,2,1
18616330,810000,7500,2,1
14013073,810000,7500,2,1
11296752,810000,7500,2,1
16488987,810000,7500,2,1
10031162,810000,7500,2,1
8855972,810000,7500,2,1
12199561,810000,7500,2,1
7664990,810000,7500,2,1
7374844,810000,7500,2,1
8507796,810000,7500,2,1
5191840,810000,7500,2,1
5149996,810000,7500,2,1
5917798,810000,7500,2,1
5045780,810000,7500,2,1
5300398,810000,7500,2,1
5866084,810000,7500,2,1
4682209,810000,7500,2,1
4304032,810000,7500,2,1
7530773,810000,7500,2,1
4406669,810000,7500,2,1
4003227,810000,7500,2,1
3125515651,810000,7500,1,2
186123039,810000,7500,1,2
118039749,810000,7500,1,2
80948411,810000,7500,1,2
69217821,810000,7500,1,2
70048784,810000,7500,1,2
61635335,810000,7500,1,2
32582033,810000,7500,1,2
22664166,810000,7500,1,2
12906175,810000,7500,1,2
17771551,810000,7500,1,2
15866455,810000,7500,1,2
12861173,810000,7500,1,2
9753649,810000,7500,1,2
12007314,810000,7500,1,2
10184722,810000,7500,1,2
9238096,810000,7500,1,2
11499262,810000,7500,1,2
8402001,810000,7500,1,2
6755471,810000,7500,1,2
13279220,810000,7500,1,2
8696490,810000,7500,1,2
10582243,810000,7500,1,2
7122990,810000,7500,1,2
8960582,810000,7500,1,2
11527685,810000,7500,1,2
18095646,810000,7500,1,2
5948589,810000,7500,1,2
13550418,810000,7500,1,2
8421739,810000,7500,1,2
4495095,810000,7500,1,2
2323050711,810000,7500,2,2
176216225,810000,7500,2,2
126964013,810000,7500,2,2
113517416,810000,7500,2,2
76644379,810000,7500,2,2
40174388,810000,7500,2,2
51478640,810000,7500,2,2
32244515,810000,7500,2,2
21142378,810000,7500,2,2
18646727,810000,7500,2,2
8617539,810000,7500,2,2
11518605,810000,7500,2,2
7027063,810000,7500,2,2
10227751,810000,7500,2,2
6182679,810000,7500,2,2
8855972,810000,7500,2,2
5659232,810000,7500,2,2
11084373,810000,7500,2,2
7685518,810000,7500,2,2
9210069,810000,7500,2,2
7081145,810000,7500,2,2
9602061,810000,7500,2,2
15592099,810000,7500,2,2
6140046,810000,7500,2,2
6831659,810000,7500,2,2
10278674,810000,7500,2,2
6621649,810000,7500,2,2
9853127,810000,7500,2,2
6639808,810000,7500,2,2
10568031,810000,7500,2,2
6033461,810000,7500,2,2
2269878170,810000,7500,3,2
164874076,810000,7500,3,2
122899203,810000,7500,3,2
73681730,810000,7500,3,2
65374865,810000,7500,3,2
36559206,810000,7500,3,2
30333893,810000,7500,3,2
26534754,810000,7500,3,2
12464442,810000,7500,3,2
10573952,810000,7500,3,2
14392434,810000,7500,3,2
17044804,810000,7500,3,2
12975652,810000,7500,3,2
8425291,810000,7500,3,2
23996469,810000,7500,3,2
8647935,810000,7500,3,2
10767778,810000,7500,3,2
7632621,810000,7500,3,2
6699416,810000,7500,3,2
6457825,810000,7500,3,2
9520346,810000,7500,3,2
9678645,810000,7500,3,2
5467380,810000,7500,3,2
5797002,810000,7500,3,2
12251668,810000,7500,3,2
9968790,810000,7500,3,2
13551207,810000,7500,3,2
9774965,810000,7500,3,2
5611861,810000,7500,3,2
4278768,810000,7500,3,2
19043458,810000,7500,3,2
14974882421,2430000,7500,1,0
278117531,2430000,7500,1,0
134960205,2430000,7500,1,0
89880965,2430000,7500,1,0
63686490,2430000,7500,1,0
38425221,2430000,7500,1,0
35775219,2430000,7500,1,0
23840540,2430000,7500,1,0
16467276,2430000,7500,1,0
15500121,2430000,7500,1,0
13358171,2430000,7500,1,0
10433419,2430000,7500,1,0
8430029,2430000,7500,1,0
7870264,2430000,7500,1,0
7015222,2430000,7500,1,0
9230201,2430000,7500,1,0
5806082,2430000,7500,1,0
6997456,2430000,7500,1,0
6675335,2430000,7500,1,0
6976535,2430000,7500,1,0
7031801,2430000,7500,1,0
5695549,2430000,7500,1,0
5610282,2430000,7500,1,0
5697523,2430000,7500,1,0
5377375,2430000,7500,1,0
5376981,2430000,7500,1,0
5564885,2430000,7500,1,0
6715996,2430000,7500,1,0
6255709,2430000,7500,1,0
5302766,2430000,7500,1,0
6062673,2430000,7500,1,0
16435782562,2430000,7500,0,1
377422523,2430000,7500,0,1
171850216,2430000,7500,0,1
118111594,2430000,7500,0,1
83045754,2430000,7500,0,1
63725176,2430000,7500,0,1
51896687,2430000,7500,0,1
29763470,2430000,7500,0,1
22222433,2430000,7500,0,1
12983152,2430000,7500,0,1
16580965,2430000,7500,0,1
13186452,2430000,7500,0,1
8910843,2430000,7500,0,1
8304102,2430000,7500,0,1
13240534,2430000,7500,0,1
11051608,2430000,7500,0,1
5693181,2430000,7500,0,1
6603095,2430000,7500,0,1
12826829,2430000,7500,0,1
12750641,2430000,7500,0,1
7274181,2430000,7500,0,1
10485133,2430000,7500,0,1
10908706,2430000,7500,0,1
6496906,2430000,7500,0,1
12586027,2430000,7500,0,1
5427904,2430000,7500,0,1
11905861,2430000,7500,0,1
7038512,2430000,7500,0,1
5173681,2430000,7500,0,1
7686702,2430000,7500,0,1
12954730,2430000,7500,0,1
11709356839,2430000,7500,1,1
160511225,2430000,7500,1,1
132340205,2430000,7500,1,1
122301147,2430000,7500,1,1
54676169,2430000,7500,1,1
45864016,2430000,7500,1,1
32079112,2430000,7500,1,1
17746286,2430000,7500,1,1
22290331,2430000,7500,1,1
10228145,2430000,7500,1,1
15701053,2430000,7500,1,1
9055718,2430000,7500,1,1
15688815,2430000,7500,1,1
7865527,2430000,7500,1,1
6095833,2430000,7500,1,1
6770866,2430000,7500,1,1
12557999,2430000,7500,1,1
14472175,2430000,7500,1,1
18395267,2430000,7500,1,1
12432467,2430000,7500,1,1
6181100,2430000,7500,1,1
6333871,2430000,7500,1,1
7730915,2430000,7500,1,1
6162546,2430000,7500,1,1
10138930,2430000,7500,1,1
5089203,2430000,7500,1,1
10926470,2430000,7500,1,1
4935643,2430000,7500,1,1
11679666,2430000,7500,1,1
13549628,2430000,7500,1,1
6722311,2430000,7500,1,1
10375085563,2430000,7500,2,1
244655586,2430000,7500,2,1
90591132,2430000,7500,2,1
85623909,2430000,7500,2,1
57305644,2430000,7500,2,1
41595117,2430000,7500,2,1
34560158,2430000,7500,2,1
23825934,2430000,7500,2,1
16026332,2430000,7500,2,1
15760661,2430000,7500,2,1
10088797,2430000,7500,2,1
7966979,2430000,7500,2,1
8136330,2430000,7500,2,1
6691915,2430000,7500,2,1
6976535,2430000,7500,2,1
13170662,2430000,7500,2,1
9450080,2430000,7500,2,1
5952141,2430000,7500,2,1
5855031,2430000,7500,2,1
5378954,2430000,7500,2,1
4906036,2430000,7500,2,1
4771424,2430000,7500,2,1
5268817,2430000,7500,2,1
6343345,2430000,7500,2,1
5286976,2430000,7500,2,1
9897734,2430000,7500,2,1
6005828,2430000,7500,2,1
12570632,2430000,7500,2,1
6079253,2430000,7500,2,1
12830776,2430000,7500,2,1
12178638,2430000,7500,2,1
11669642737,2430000,7500,1,2
338584386,2430000,7500,1,2
158424936,2430000,7500,1,2
170255005,2430000,7500,1,2
99557241,2430000,7500,1,2
49138917,2430000,7500,1,2
34735035,2430000,7500,1,2
33829069,2430000,7500,1,2
27789292,2430000,7500,1,2
15474857,2430000,7500,1,2
19602828,2430000,7500,1,2
17122966,2430000,7500,1,2
29244759,2430000,7500,1,2
21475553,2430000,7500,1,2
15378536,2430000,7500,1,2
8258705,2430000,7500,1,2
9708646,2430000,7500,1,2
14274007,2430000,7500,1,2
24491494,2430000,7500,1,2
9032427,2430000,7500,1,2
12822487,2430000,7500,1,2
6247814,2430000,7500,1,2
13065262,2430000,7500,1,2
15420380,2430000,7500,1,2
8574904,2430000,7500,1,2
10305123,2430000,7500,1,2
15649339,2430000,7500,1,2
5247500,2430000,7500,1,2
11050819,2430000,7500,1,2
8610827,2430000,7500,1,2
5162628,2430000,7500,1,2
10617075358,2430000,7500,2,2
202420569,2430000,7500,2,2
122189431,2430000,7500,2,2
95087016,2430000,7500,2,2
47799902,2430000,7500,2,2
41767625,2430000,7500,2,2
23547236,2430000,7500,2,2
28754866,2430000,7500,2,2
19440188,2430000,7500,2,2
20532874,2430000,7500,2,2
26345271,2430000,7500,2,2
13384226,2430000,7500,2,2
8570168,2430000,7500,2,2
10217093,2430000,7500,2,2
5782396,2430000,7500,2,2
8904921,2430000,7500,2,2
5955299,2430000,7500,2,2
5436194,2430000,7500,2,2
10508422,2430000,7500,2,2
7671702,2430000,7500,2,2
22374019,2430000,7500,2,2
11326359,2430000,7500,2,2
6540723,2430000,7500,2,2
10290912,2430000,7500,2,2
11307410,2430000,7500,2,2
8840181,2430000,7500,2,2
7208257,2430000,7500,2,2
7216547,2430000,7500,2,2
5163023,2430000,7500,2,2
9342312,2430000,7500,2,2
5950167,2430000,7500,2,2
9348569758,2430000,7500,3,2
183417771,2430000,7500,3,2
95167152,2430000,7500,3,2
78401046,2430000,7500,3,2
80365355,2430000,7500,3,2
60983197,2430000,7500,3,2
25742479,2430000,7500,3,2
22782592,2430000,7500,3,2
32839414,2430000,7500,3,2
14250321,2430000,7500,3,2
12164032,2430000,7500,3,2
8210939,2430000,7500,3,2
8650303,2430000,7500,3,2
7238654,2430000,7500,3,2
15842375,2430000,7500,3,2
7286025,2430000,7500,3,2
4982224,2430000,7500,3,2
4624969,2430000,7500,3,2
15253003,2430000,7500,3,2
14170581,2430000,7500,3,2
11345307,2430000,7500,3,2
5280660,2430000,7500,3,2
5474486,2430000,7500,3,2
17059410,2430000,7500,3,2
12256405,2430000,7500,3,2
6211891,2430000,7500,3,2
17179811,2430000,7500,3,2
4803794,2430000,7500,3,2
6036224,2430000,7500,3,2
11619662,2430000,7500,3,2
14356511,2430000,7500,3,2
478577739,90000,12500,1,0
143340889,90000,12500,1,0
110831887,90000,12500,1,0
65869890,90000,12500,1,0
42792414,90000,12500,1,0
30092696,90000,12500,1,0
21908207,90000,12500,1,0
16657548,90000,12500,1,0
11414784,90000,12500,1,0
10562900,90000,12500,1,0
9533374,90000,12500,1,0
8945186,90000,12500,1,0
12153769,90000,12500,1,0
6605464,90000,12500,1,0
5753579,90000,12500,1,0
6716390,90000,12500,1,0
10333940,90000,12500,1,0
5986090,90000,12500,1,0
10327230,90000,12500,1,0
5667916,90000,12500,1,0
5116442,90000,12500,1,0
5383692,90000,12500,1,0
5917008,90000,12500,1,0
11772039,90000,12500,1,0
4879587,90000,12500,1,0
5864900,90000,12500,1,0
14114130,90000,12500,1,0
10123535,90000,12500,1,0
5339479,90000,12500,1,0
5488302,90000,12500,1,0
5232500,90000,12500,1,0
570887642,90000,12500,0,1
198197067,90000,12500,0,1
134088187,90000,12500,0,1
88606690,90000,12500,0,1
64105328,90000,12500,0,1
54899602,90000,12500,0,1
36409988,90000,12500,0,1
34640689,90000,12500,0,1
15579468,90000,12500,0,1
19502164,90000,12500,0,1
15230502,90000,12500,0,1
15259319,90000,12500,0,1
13235402,90000,12500,0,1
12796828,90000,12500,0,1
6351635,90000,12500,0,1
12378780,90000,12500,0,1
9226648,90000,12500,0,1
9330075,90000,12500,0,1
13549628,90000,12500,0,1
8902158,90000,12500,0,1
10371048,90000,12500,0,1
15958829,90000,12500,0,1
10876731,90000,12500,0,1
5495803,90000,12500,0,1
10944629,90000,12500,0,1
13133555,90000,12500,0,1
8850839,90000,12500,0,1
11228065,90000,12500,0,1
4568519,90000,12500,0,1
8094486,90000,12500,0,1
7443532,90000,12500,0,1
405725393,90000,12500,1,1
123355543,90000,12500,1,1
133359071,90000,12500,1,1
94879769,90000,12500,1,1
58234900,90000,12500,1,1
29172519,90000,12500,1,1
20413657,90000,12500,1,1
22234670,90000,12500,1,1
14553100,90000,12500,1,1
23780537,90000,12500,1,1
10514739,90000,12500,1,1
18619489,90000,12500,1,1
8113039,90000,12500,1,1
9357708,90000,12500,1,1
6110834,90000,12500,1,1
9704698,90000,12500,1,1
6412033,90000,12500,1,1
18170650,90000,12500,1,1
6243866,90000,12500,1,1
11417152,90000,12500,1,1
6963903,90000,12500,1,1
16412009,90000,12500,1,1
6053594,90000,12500,1,1
10485132,90000,12500,1,1
5932798,90000,12500,1,1
9736279,90000,12500,1,1
10554215,90000,12500,1,1
5988064,90000,12500,1,1
8322655,90000,12500,1,1
4571282,90000,12500,1,1
5164997,90000,12500,1,1
329602487,90000,12500,2,1
135529444,90000,12500,2,1
138275371,90000,12500,2,1
67370755,90000,12500,2,1
51443112,90000,12500,2,1
56852858,90000,12500,2,1
36635394,90000,12500,2,1
20232859,90000,12500,2,1
23409466,90000,12500,2,1
9097167,90000,12500,2,1
15934748,90000,12500,2,1
7858421,90000,12500,2,1
7257602,90000,12500,2,1
7663017,90000,12500,2,1
6140440,90000,12500,2,1
11628742,90000,12500,2,1
13673187,90000,12500,2,1
16638205,90000,12500,2,1
6520197,90000,12500,2,1
