time_ns,n,split,node1_consumers,node2_consumers
9900103,90000,7500,1,2
626200159,90000,7500,3,2
410308123,90000,7500,3,2
453972555,90000,7500,3,2
152123041,90000,7500,3,2
173855186,90000,7500,3,2
134862700,90000,7500,3,2
65884101,90000,7500,3,2
41372869,90000,7500,3,2
34398702,90000,7500,3,2
27854821,90000,7500,3,2
20344970,90000,7500,3,2
22316780,90000,7500,3,2
12510234,90000,7500,3,2
10999895,90000,7500,3,2
19310707,90000,7500,3,2
16628731,90000,7500,3,2
12241010,90000,7500,3,2
14911934,90000,7500,3,2
19336366,90000,7500,3,2
15033124,90000,7500,3,2
31688303,90000,7500,3,2
11957575,90000,7500,3,2
12422203,90000,7500,3,2
13948333,90000,7500,3,2
13039997,90000,7500,3,2
14651394,90000,7500,3,2
11147140,90000,7500,3,2
18956216,90000,7500,3,2
9119669,90000,7500,3,2
7392608,90000,7500,3,2
15840796,90000,7500,3,2
530732598,90000,7500,4,2
264040903,90000,7500,4,2
245226800,90000,7500,4,2
139240551,90000,7500,4,2
136120790,90000,7500,4,2
121043452,90000,7500,4,2
96605250,90000,7500,4,2
43608771,90000,7500,4,2
28157994,90000,7500,4,2
25352854,90000,7500,4,2
22254013,90000,7500,4,2
21440419,90000,7500,4,2
20157855,90000,7500,4,2
17089017,90000,7500,4,2
11790593,90000,7500,4,2
10442894,90000,7500,4,2
9305205,90000,7500,4,2
9267307,90000,7500,4,2
12397334,90000,7500,4,2
13152898,90000,7500,4,2
8038825,90000,7500,4,2
7107989,90000,7500,4,2
8598195,90000,7500,4,2
7066540,90000,7500,4,2
14848773,90000,7500,4,2
19393606,90000,7500,4,2
7812630,90000,7500,4,2
8347920,90000,7500,4,2
14270849,90000,7500,4,2
11494920,90000,7500,4,2
16526094,90000,7500,4,2
633091031,90000,7500,2,2
352642067,90000,7500,2,2
212435151,90000,7500,2,2
207088962,90000,7500,2,2
176002267,90000,7500,2,2
122114427,90000,7500,2,2
66938101,90000,7500,2,2
52582775,90000,7500,2,2
47186056,90000,7500,2,2
21959130,90000,7500,2,2
34303961,90000,7500,2,2
25513519,90000,7500,2,2
26944512,90000,7500,2,2
12333383,90000,7500,2,2
16605045,90000,7500,2,2
17332976,90000,7500,2,2
10327625,90000,7500,2,2
13325011,90000,7500,2,2
9636800,90000,7500,2,2
15989225,90000,7500,2,2
16122258,90000,7500,2,2
14346248,90000,7500,2,2
20566428,90000,7500,2,2
20555770,90000,7500,2,2
15781978,90000,7500,2,2
8790836,90000,7500,2,2
15005096,90000,7500,2,2
12899464,90000,7500,2,2
10636324,90000,7500,2,2
12128899,90000,7500,2,2
15303137,90000,7500,2,2
1915218107,270000,7500,1,0
634722166,270000,7500,1,0
372670836,270000,7500,1,0
240463271,270000,7500,1,0
149473829,270000,7500,1,0
97737018,270000,7500,1,0
60823715,270000,7500,1,0
41072854,270000,7500,1,0
29238048,270000,7500,1,0
24349776,270000,7500,1,0
23079449,270000,7500,1,0
17341661,270000,7500,1,0
17111913,270000,7500,1,0
12665768,270000,7500,1,0
10382890,270000,7500,1,0
24617027,270000,7500,1,0
19583880,270000,7500,1,0
9083351,270000,7500,1,0
7072066,270000,7500,1,0
9230990,270000,7500,1,0
7023906,270000,7500,1,0
7424584,270000,7500,1,0
17256394,270000,7500,1,0
8476610,270000,7500,1,0
14566916,270000,7500,1,0
8361341,270000,7500,1,0
9088088,270000,7500,1,0
13005258,270000,7500,1,0
10407760,270000,7500,1,0
8614775,270000,7500,1,0
12799986,270000,7500,1,0
2161222577,270000,7500,0,1
647803613,270000,7500,0,1
373809710,270000,7500,0,1
242143750,270000,7500,0,1
152285680,270000,7500,0,1
120051429,270000,7500,0,1
85072039,270000,7500,0,1
63212783,270000,7500,0,1
42436344,270000,7500,0,1
37293453,270000,7500,0,1
18020643,270000,7500,0,1
21198828,270000,7500,0,1
20867233,270000,7500,0,1
12636951,270000,7500,0,1
15738159,270000,7500,0,1
14302035,270000,7500,0,1
17165205,270000,7500,0,1
8171858,270000,7500,0,1
7550511,270000,7500,0,1
14480859,270000,7500,0,1
8374368,270000,7500,0,1
6226102,270000,7500,0,1
11136086,270000,7500,0,1
9660486,270000,7500,0,1
7521299,270000,7500,0,1
8307655,270000,7500,0,1
13816484,270000,7500,0,1
15990014,270000,7500,0,1
13546865,270000,7500,0,1
5663969,270000,7500,0,1
6802447,270000,7500,0,1
1540158992,270000,7500,1,1
359536493,270000,7500,1,1
223627688,270000,7500,1,1
158174661,270000,7500,1,1
142349655,270000,7500,1,1
105388586,270000,7500,1,1
95690994,270000,7500,1,1
45115163,270000,7500,1,1
53689672,270000,7500,1,1
30831681,270000,7500,1,1
53228992,270000,7500,1,1
17798395,270000,7500,1,1
16792950,270000,7500,1,1
12254432,270000,7500,1,1
10592900,270000,7500,1,1
16483460,270000,7500,1,1
8214887,270000,7500,1,1
11237934,270000,7500,1,1
8204228,270000,7500,1,1
8189622,270000,7500,1,1
6783499,270000,7500,1,1
8802680,270000,7500,1,1
6625202,270000,7500,1,1
8998479,270000,7500,1,1
15884615,270000,7500,1,1
14346642,270000,7500,1,1
7776707,270000,7500,1,1
10590927,270000,7500,1,1
8659778,270000,7500,1,1
6476773,270000,7500,1,1
7040485,270000,7500,1,1
1164111407,270000,7500,2,1
353838179,270000,7500,2,1
217497511,270000,7500,2,1
170399881,270000,7500,2,1
354297281,270000,7500,2,1
115495937,270000,7500,2,1
196267497,270000,7500,2,1
82429933,270000,7500,2,1
28581963,270000,7500,2,1
35232428,270000,7500,2,1
22483762,270000,7500,2,1
22544949,270000,7500,2,1
12626292,270000,7500,2,1
10461841,270000,7500,2,1
12978415,270000,7500,2,1
25709714,270000,7500,2,1
24438202,270000,7500,2,1
15090364,270000,7500,2,1
7406030,270000,7500,2,1
6906268,270000,7500,2,1
9283887,270000,7500,2,1
9585876,270000,7500,2,1
11980470,270000,7500,2,1
12480627,270000,7500,2,1
9815230,270000,7500,2,1
8118566,270000,7500,2,1
7619199,270000,7500,2,1
11100953,270000,7500,2,1
7984349,270000,7500,2,1
10382890,270000,7500,2,1
13236192,270000,7500,2,1
1494705524,270000,7500,1,2
528910400,270000,7500,1,2
319930160,270000,7500,1,2
299472684,270000,7500,1,2
180049708,270000,7500,1,2
124498757,270000,7500,1,2
139537408,270000,7500,1,2
51988271,270000,7500,1,2
49866454,270000,7500,1,2
36244585,270000,7500,1,2
19256231,270000,7500,1,2
19704280,270000,7500,1,2
11095821,270000,7500,1,2
11385967,270000,7500,1,2
25194161,270000,7500,1,2
7927109,270000,7500,1,2
8773862,270000,7500,1,2
6917716,270000,7500,1,2
8928607,270000,7500,1,2
11182668,270000,7500,1,2
13319090,270000,7500,1,2
15137735,270000,7500,1,2
14532572,270000,7500,1,2
14638367,270000,7500,1,2
6954429,270000,7500,1,2
12559579,270000,7500,1,2
13455676,270000,7500,1,2
6488615,270000,7500,1,2
12416677,270000,7500,1,2
14752452,270000,7500,1,2
7392609,270000,7500,1,2
1053502952,270000,7500,3,2
334842488,270000,7500,3,2
205868769,270000,7500,3,2
166504422,270000,7500,3,2
157207901,270000,7500,3,2
89916099,270000,7500,3,2
75383131,270000,7500,3,2
60477513,270000,7500,3,2
37025809,270000,7500,3,2
40466903,270000,7500,3,2
32546899,270000,7500,3,2
22377967,270000,7500,3,2
13886750,270000,7500,3,2
29027643,270000,7500,3,2
11445970,270000,7500,3,2
7139570,270000,7500,3,2
7259970,270000,7500,3,2
7261154,270000,7500,3,2
17081122,270000,7500,3,2
16792950,270000,7500,3,2
8146198,270000,7500,3,2
5995564,270000,7500,3,2
6290842,270000,7500,3,2
14485597,270000,7500,3,2
14996412,270000,7500,3,2
7233127,270000,7500,3,2
6112018,270000,7500,3,2
7347211,270000,7500,3,2
13028550,270000,7500,3,2
15493410,270000,7500,3,2
6787841,270000,7500,3,2
908978582,270000,7500,4,2
281864168,270000,7500,4,2
229919319,270000,7500,4,2
156942625,270000,7500,4,2
164442608,270000,7500,4,2
134750194,270000,7500,4,2
61780211,270000,7500,4,2
39628045,270000,7500,4,2
29656491,270000,7500,4,2
36984754,270000,7500,4,2
22981550,270000,7500,4,2
23833435,270000,7500,4,2
14211635,270000,7500,4,2
10249857,270000,7500,4,2
9774570,270000,7500,4,2
9658512,270000,7500,4,2
7064960,270000,7500,4,2
12623924,270000,7500,4,2
18844500,270000,7500,4,2
11849806,270000,7500,4,2
5959247,270000,7500,4,2
11329517,270000,7500,4,2
11281357,270000,7500,4,2
7040090,270000,7500,4,2
7113910,270000,7500,4,2
7313262,270000,7500,4,2
7711572,270000,7500,4,2
15397485,270000,7500,4,2
11706905,270000,7500,4,2
6474009,270000,7500,4,2
6025566,270000,7500,4,2
1026482252,270000,7500,2,2
364946238,270000,7500,2,2
221024662,270000,7500,2,2
161245079,270000,7500,2,2
231966133,270000,7500,2,2
199745697,270000,7500,2,2
71427275,270000,7500,2,2
46081526,270000,7500,2,2
46374830,270000,7500,2,2
23929361,270000,7500,2,2
21021188,270000,7500,2,2
23733562,270000,7500,2,2
12155743,270000,7500,2,2
9932078,270000,7500,2,2
17086648,270000,7500,2,2
15724738,270000,7500,2,2
7098120,270000,7500,2,2
7618014,270000,7500,2,2
11453075,270000,7500,2,2
15686447,270000,7500,2,2
6720338,270000,7500,2,2
7144307,270000,7500,2,2
16255686,270000,7500,2,2
13422911,270000,7500,2,2
7833946,270000,7500,2,2
6599148,270000,7500,2,2
5833319,270000,7500,2,2
14831403,270000,7500,2,2
10622902,270000,7500,2,2
7459322,270000,7500,2,2
15564467,270000,7500,2,2
4953417527,810000,7500,1,0
641202098,810000,7500,1,0
364268441,810000,7500,1,0
237435487,810000,7500,1,0
185525772,810000,7500,1,0
188201433,810000,7500,1,0
100003711,810000,7500,1,0
49344980,810000,7500,1,0
49613809,810000,7500,1,0
26879772,810000,7500,1,0
29596488,810000,7500,1,0
14616261,810000,7500,1,0
20526558,810000,7500,1,0
18965295,810000,7500,1,0
10074980,810000,7500,1,0
9578376,810000,7500,1,0
13729243,810000,7500,1,0
8278837,810000,7500,1,0
5669101,810000,7500,1,0
9075062,810000,7500,1,0
9153223,810000,7500,1,0
7258391,810000,7500,1,0
9474555,810000,7500,1,0
6507169,810000,7500,1,0
6328345,810000,7500,1,0
14546783,810000,7500,1,0
7089830,810000,7500,1,0
16254502,810000,7500,1,0
8452530,810000,7500,1,0
11335833,810000,7500,1,0
6530854,810000,7500,1,0
5941431529,810000,7500,0,1
707820051,810000,7500,0,1
358698819,810000,7500,0,1
244055557,810000,7500,0,1
159514070,810000,7500,0,1
122116401,810000,7500,0,1
69116764,810000,7500,0,1
70173527,810000,7500,0,1
37909668,810000,7500,0,1
29684123,810000,7500,0,1
24078579,810000,7500,0,1
22319543,810000,7500,0,1
13567787,810000,7500,0,1
18872527,810000,7500,0,1
19489926,810000,7500,0,1
16880585,810000,7500,0,1
15219450,810000,7500,0,1
15481962,810000,7500,0,1
15316560,810000,7500,0,1
8544113,810000,7500,0,1
7724599,810000,7500,0,1
9852732,810000,7500,0,1
11031475,810000,7500,0,1
7433268,810000,7500,0,1
6282947,810000,7500,0,1
16153838,810000,7500,0,1
16819003,810000,7500,0,1
28728418,810000,7500,0,1
6153862,810000,7500,0,1
13536996,810000,7500,0,1
9792729,810000,7500,0,1
