time_ns,n,split,node1_consumers,node2_consumers
43490704,10000,12500,1,1
25735747,10000,12500,1,1
21234735,10000,12500,1,1
14008720,10000,12500,1,1
8830700,10000,12500,1,1
44908275,10000,12500,2,2
28775371,10000,12500,2,2
19172528,10000,12500,2,2
12239026,10000,12500,2,2
9011498,10000,12500,2,2
6885341,10000,12500,2,2
138128413,30000,12500,1,1
83557687,30000,12500,1,1
48294100,30000,12500,1,1
28186789,30000,12500,1,1
17513367,30000,12500,1,1
12305741,30000,12500,1,1
174345337,30000,12500,1,1
67282671,30000,12500,1,1
44240346,30000,12500,1,1
27226742,30000,12500,1,1
17415072,30000,12500,1,1
11859271,30000,12500,1,1
105103884,30000,12500,2,2
49882599,30000,12500,2,2
44114419,30000,12500,2,2
27595444,30000,12500,2,2
18118528,30000,12500,2,2
12296266,30000,12500,2,2
274876362,90000,12500,1,1
95031280,90000,12500,1,1
61556730,90000,12500,1,1
44322455,90000,12500,1,1
26111160,90000,12500,1,1
15736963,90000,12500,1,1
294116393,90000,12500,1,1
96313843,90000,12500,1,1
59098582,90000,12500,1,1
38257814,90000,12500,1,1
26057473,90000,12500,1,1
16016845,90000,12500,1,1
236584994,90000,12500,2,2
70162813,90000,12500,2,2
47200230,90000,12500,2,2
41195591,90000,12500,2,2
25538368,90000,12500,2,2
16635033,90000,12500,2,2
999926970,270000,12500,1,1
109346726,270000,12500,1,1
69758188,270000,12500,1,1
44243899,270000,12500,1,1
28169815,270000,12500,1,1
49430998,270000,12500,1,1
770464565,270000,12500,1,1
124019426,270000,12500,1,1
73650881,270000,12500,1,1
44867220,270000,12500,1,1
27923092,270000,12500,1,1
18188400,270000,12500,1,1
600174166,270000,12500,2,2
77595681,270000,12500,2,2
48896893,270000,12500,2,2
44626813,270000,12500,2,2
30000695,270000,12500,2,2
18807772,270000,12500,2,2
