time_ns,n,split,node1_consumers,node2_consumers
10798964,90000,7500,2,1
11217406,90000,7500,2,1
11980076,90000,7500,2,1
8892289,90000,7500,2,1
13758455,90000,7500,2,1
7175492,90000,7500,2,1
6380058,90000,7500,2,1
16819004,90000,7500,2,1
6558093,90000,7500,2,1
11579793,90000,7500,2,1
14934435,90000,7500,2,1
4832217,90000,7500,2,1
4978277,90000,7500,2,1
797423108,90000,7500,1,2
421986605,90000,7500,1,2
255016370,90000,7500,1,2
327368954,90000,7500,1,2
153857602,90000,7500,1,2
223243195,90000,7500,1,2
78158665,90000,7500,1,2
53904815,90000,7500,1,2
48114918,90000,7500,1,2
28921059,90000,7500,1,2
19759151,90000,7500,1,2
14172159,90000,7500,1,2
18891871,90000,7500,1,2
16843083,90000,7500,1,2
8433977,90000,7500,1,2
15877903,90000,7500,1,2
15748818,90000,7500,1,2
6704942,90000,7500,1,2
13845696,90000,7500,1,2
14553495,90000,7500,1,2
6861266,90000,7500,1,2
9284283,90000,7500,1,2
10709354,90000,7500,1,2
6159389,90000,7500,1,2
16214236,90000,7500,1,2
17688652,90000,7500,1,2
8557141,90000,7500,1,2
9988134,90000,7500,1,2
15018123,90000,7500,1,2
6724285,90000,7500,1,2
11156613,90000,7500,1,2
604743159,90000,7500,3,2
353485662,90000,7500,3,2
219337472,90000,7500,3,2
140923399,90000,7500,3,2
273852185,90000,7500,3,2
106347845,90000,7500,3,2
86529481,90000,7500,3,2
96019826,90000,7500,3,2
25706555,90000,7500,3,2
29977428,90000,7500,3,2
33037977,90000,7500,3,2
33758012,90000,7500,3,2
16740447,90000,7500,3,2
13042366,90000,7500,3,2
14021362,90000,7500,3,2
16730972,90000,7500,3,2
16548200,90000,7500,3,2
9260202,90000,7500,3,2
6457035,90000,7500,3,2
12458915,90000,7500,3,2
10677774,90000,7500,3,2
11863623,90000,7500,3,2
9431131,90000,7500,3,2
6905084,90000,7500,3,2
12674453,90000,7500,3,2
18648701,90000,7500,3,2
15913826,90000,7500,3,2
12528788,90000,7500,3,2
6995878,90000,7500,3,2
6935875,90000,7500,3,2
6672967,90000,7500,3,2
557567367,90000,7500,4,2
250495222,90000,7500,4,2
236171476,90000,7500,4,2
191081578,90000,7500,4,2
166475999,90000,7500,4,2
152427398,90000,7500,4,2
67018237,90000,7500,4,2
66207407,90000,7500,4,2
61349531,90000,7500,4,2
29682545,90000,7500,4,2
22406784,90000,7500,4,2
21479895,90000,7500,4,2
20202462,90000,7500,4,2
20809204,90000,7500,4,2
8160805,90000,7500,4,2
12971704,90000,7500,4,2
7063776,90000,7500,4,2
6602306,90000,7500,4,2
15386037,90000,7500,4,2
12123768,90000,7500,4,2
6391111,90000,7500,4,2
6707705,90000,7500,4,2
8439108,90000,7500,4,2
9239280,90000,7500,4,2
15503279,90000,7500,4,2
15660787,90000,7500,4,2
7006141,90000,7500,4,2
6999826,90000,7500,4,2
6987193,90000,7500,4,2
14656526,90000,7500,4,2
14000046,90000,7500,4,2
602193426,90000,7500,2,2
541623539,90000,7500,2,2
385608988,90000,7500,2,2
163034906,90000,7500,2,2
148302981,90000,7500,2,2
244734538,90000,7500,2,2
88092322,90000,7500,2,2
39446062,90000,7500,2,2
37811769,90000,7500,2,2
19919422,90000,7500,2,2
15852639,90000,7500,2,2
23761589,90000,7500,2,2
22951548,90000,7500,2,2
8472268,90000,7500,2,2
19956135,90000,7500,2,2
16999012,90000,7500,2,2
10782384,90000,7500,2,2
9116906,90000,7500,2,2
14609945,90000,7500,2,2
12655505,90000,7500,2,2
11941390,90000,7500,2,2
15332744,90000,7500,2,2
7849342,90000,7500,2,2
9830626,90000,7500,2,2
12370490,90000,7500,2,2
15379326,90000,7500,2,2
8915185,90000,7500,2,2
10414866,90000,7500,2,2
13649502,90000,7500,2,2
7231942,90000,7500,2,2
7197599,90000,7500,2,2
1856149085,270000,7500,1,0
961798211,270000,7500,1,0
441815628,270000,7500,1,0
215266347,270000,7500,1,0
178189219,270000,7500,1,0
90945624,270000,7500,1,0
59693921,270000,7500,1,0
42824785,270000,7500,1,0
28378269,270000,7500,1,0
21349626,270000,7500,1,0
20219042,270000,7500,1,0
13136318,270000,7500,1,0
11182667,270000,7500,1,0
19554273,270000,7500,1,0
9486397,270000,7500,1,0
7907371,270000,7500,1,0
7211020,270000,7500,1,0
6897188,270000,7500,1,0
7225626,270000,7500,1,0
7914476,270000,7500,1,0
11027528,270000,7500,1,0
12989468,270000,7500,1,0
5495407,270000,7500,1,0
16177129,270000,7500,1,0
7073645,270000,7500,1,0
13500283,270000,7500,1,0
8562272,270000,7500,1,0
4821558,270000,7500,1,0
7397740,270000,7500,1,0
7061408,270000,7500,1,0
5434220,270000,7500,1,0
2083347742,270000,7500,0,1
664163119,270000,7500,0,1
355548660,270000,7500,0,1
235482231,270000,7500,0,1
160887824,270000,7500,0,1
124964176,270000,7500,0,1
86354998,270000,7500,0,1
60955564,270000,7500,0,1
42203832,270000,7500,0,1
28331293,270000,7500,0,1
21437262,270000,7500,0,1
22594689,270000,7500,0,1
24116080,270000,7500,0,1
14776137,270000,7500,0,1
13781745,270000,7500,0,1
16914929,270000,7500,0,1
13448175,270000,7500,0,1
10034715,270000,7500,0,1
9846021,270000,7500,0,1
12272196,270000,7500,0,1
14945094,270000,7500,0,1
11850991,270000,7500,0,1
5426326,270000,7500,0,1
6408875,270000,7500,0,1
7424979,270000,7500,0,1
10989237,270000,7500,0,1
8734386,270000,7500,0,1
12837882,270000,7500,0,1
7138780,270000,7500,0,1
6339397,270000,7500,0,1
6136887,270000,7500,0,1
1343850441,270000,7500,1,1
369142106,270000,7500,1,1
317655966,270000,7500,1,1
167067345,270000,7500,1,1
153496399,270000,7500,1,1
133318412,270000,7500,1,1
69877854,270000,7500,1,1
96188387,270000,7500,1,1
40153071,270000,7500,1,1
31612115,270000,7500,1,1
25703003,270000,7500,1,1
19514402,270000,7500,1,1
12606160,270000,7500,1,1
14406251,270000,7500,1,1
10598427,270000,7500,1,1
10828571,270000,7500,1,1
13373566,270000,7500,1,1
6570330,270000,7500,1,1
9214016,270000,7500,1,1
20255361,270000,7500,1,1
13155266,270000,7500,1,1
5352506,270000,7500,1,1
9971949,270000,7500,1,1
6104123,270000,7500,1,1
7278129,270000,7500,1,1
10502896,270000,7500,1,1
10412102,270000,7500,1,1
9741016,270000,7500,1,1
8555561,270000,7500,1,1
6702179,270000,7500,1,1
9996818,270000,7500,1,1
1046804721,270000,7500,2,1
341248600,270000,7500,2,1
240558013,270000,7500,2,1
235366172,270000,7500,2,1
197584010,270000,7500,2,1
111508104,270000,7500,2,1
116544016,270000,7500,2,1
82612705,270000,7500,2,1
30781153,270000,7500,2,1
42793993,270000,7500,2,1
18865027,270000,7500,2,1
18855158,270000,7500,2,1
11933890,270000,7500,2,1
11299910,270000,7500,2,1
15324060,270000,7500,2,1
13463177,270000,7500,2,1
6959165,270000,7500,2,1
13105133,270000,7500,2,1
34676216,270000,7500,2,1
6524933,270000,7500,2,1
9632458,270000,7500,2,1
4659313,270000,7500,2,1
4733133,270000,7500,2,1
5521857,270000,7500,2,1
7075618,270000,7500,2,1
6029514,270000,7500,2,1
9455212,270000,7500,2,1
6008197,270000,7500,2,1
6214260,270000,7500,2,1
11628347,270000,7500,2,1
6609806,270000,7500,2,1
1377291858,270000,7500,1,2
303779479,270000,7500,1,2
218215179,270000,7500,1,2
220768859,270000,7500,1,2
158227953,270000,7500,1,2
113694267,270000,7500,1,2
111834568,270000,7500,1,2
42277651,270000,7500,1,2
45597555,270000,7500,1,2
56171113,270000,7500,1,2
29082119,270000,7500,1,2
15535649,270000,7500,1,2
11505973,270000,7500,1,2
9991686,270000,7500,1,2
14373880,270000,7500,1,2
9831415,270000,7500,1,2
10821465,270000,7500,1,2
10190644,270000,7500,1,2
7432478,270000,7500,1,2
9770228,270000,7500,1,2
15633549,270000,7500,1,2
6722707,270000,7500,1,2
11476366,270000,7500,1,2
15301164,270000,7500,1,2
13480941,270000,7500,1,2
11181878,270000,7500,1,2
11327937,270000,7500,1,2
6339003,270000,7500,1,2
9231780,270000,7500,1,2
14758373,270000,7500,1,2
12297065,270000,7500,1,2
1007630252,270000,7500,3,2
259370932,270000,7500,3,2
222626189,270000,7500,3,2
165051717,270000,7500,3,2
172526435,270000,7500,3,2
105784527,270000,7500,3,2
62823947,270000,7500,3,2
62396426,270000,7500,3,2
29186730,270000,7500,3,2
29122385,270000,7500,3,2
16482671,270000,7500,3,2
13617132,270000,7500,3,2
11667824,270000,7500,3,2
17598253,270000,7500,3,2
17908927,270000,7500,3,2
8985847,270000,7500,3,2
5505276,270000,7500,3,2
5461064,270000,7500,3,2
13013943,270000,7500,3,2
11291620,270000,7500,3,2
6269526,270000,7500,3,2
7434847,270000,7500,3,2
6110834,270000,7500,3,2
10589348,270000,7500,3,2
12864726,270000,7500,3,2
7934609,270000,7500,3,2
5111310,270000,7500,3,2
7010484,270000,7500,3,2
13004864,270000,7500,3,2
16308977,270000,7500,3,2
6132150,270000,7500,3,2
1027382298,270000,7500,4,2
312708876,270000,7500,4,2
209361181,270000,7500,4,2
173511353,270000,7500,4,2
192291113,270000,7500,4,2
121497817,270000,7500,4,2
127205604,270000,7500,4,2
44050503,270000,7500,4,2
36213004,270000,7500,4,2
29657675,270000,7500,4,2
18683834,270000,7500,4,2
23636451,270000,7500,4,2
11560844,270000,7500,4,2
10333151,270000,7500,4,2
19616644,270000,7500,4,2
14451648,270000,7500,4,2
7918425,270000,7500,4,2
14331642,270000,7500,4,2
5947799,270000,7500,4,2
5938324,270000,7500,4,2
13143424,270000,7500,4,2
9547585,270000,7500,4,2
5723183,270000,7500,4,2
11751907,270000,7500,4,2
14620208,270000,7500,4,2
5277108,270000,7500,4,2
6895610,270000,7500,4,2
5911876,270000,7500,4,2
6777182,270000,7500,4,2
8069221,270000,7500,4,2
6402164,270000,7500,4,2
1132135721,270000,7500,2,2
305866558,270000,7500,2,2
454113088,270000,7500,2,2
169448517,270000,7500,2,2
135335223,270000,7500,2,2
119479427,270000,7500,2,2
70417881,270000,7500,2,2
98944579,270000,7500,2,2
49242738,270000,7500,2,2
30529298,270000,7500,2,2
19815206,270000,7500,2,2
13912805,270000,7500,2,2
10783569,270000,7500,2,2
12961836,270000,7500,2,2
19716123,270000,7500,2,2
7572618,270000,7500,2,2
6587304,270000,7500,2,2
16754658,270000,7500,2,2
11086741,270000,7500,2,2
6609806,270000,7500,2,2
6513090,270000,7500,2,2
19943108,270000,7500,2,2
13595815,270000,7500,2,2
5136179,270000,7500,2,2
6123071,270000,7500,2,2
6001486,270000,7500,2,2
15007465,270000,7500,2,2
7696177,270000,7500,2,2
6835212,270000,7500,2,2
15693157,270000,7500,2,2
7702097,270000,7500,2,2
3986315759,810000,7500,1,0
668904937,810000,7500,1,0
384544329,810000,7500,1,0
212268169,810000,7500,1,0
181050811,810000,7500,1,0
96401556,810000,7500,1,0
60704499,810000,7500,1,0
43875627,810000,7500,1,0
29302393,810000,7500,1,0
21947287,810000,7500,1,0
16353190,810000,7500,1,0
15031545,810000,7500,1,0
11614531,810000,7500,1,0
10174064,810000,7500,1,0
8680699,810000,7500,1,0
15950934,810000,7500,1,0
8844918,810000,7500,1,0
7882502,810000,7500,1,0
7591960,810000,7500,1,0
7870659,810000,7500,1,0
5823451,810000,7500,1,0
6290843,810000,7500,1,0
6356767,810000,7500,1,0
11627558,810000,7500,1,0
25367854,810000,7500,1,0
5745684,810000,7500,1,0
4998015,810000,7500,1,0
5803318,810000,7500,1,0
7177466,810000,7500,1,0
5510409,810000,7500,1,0
6328739,810000,7500,1,0
5216171523,810000,7500,0,1
636365933,810000,7500,0,1
355748407,810000,7500,0,1
235291563,810000,7500,0,1
173476614,810000,7500,0,1
114916039,810000,7500,0,1
71689788,810000,7500,0,1
50896769,810000,7500,0,1
36738031,810000,7500,0,1
25508387,810000,7500,0,1
34584238,810000,7500,0,1
12612476,810000,7500,0,1
17850898,810000,7500,0,1
17111123,810000,7500,0,1
8160805,810000,7500,0,1
15388010,810000,7500,0,1
10826202,810000,7500,0,1
14485596,810000,7500,0,1
8003692,810000,7500,0,1
10783963,810000,7500,0,1
18538169,810000,7500,0,1
13559103,810000,7500,0,1
19937186,810000,7500,0,1
15198922,810000,7500,0,1
10243146,810000,7500,0,1
5781606,810000,7500,0,1
15582230,810000,7500,0,1
15223397,810000,7500,0,1
16712024,810000,7500,0,1
16327531,810000,7500,0,1
7494455,810000,7500,0,1
3312082002,810000,7500,1,1
428884978,810000,7500,1,1
275714253,810000,7500,1,1
203375880,810000,7500,1,1
171171630,810000,7500,1,1
140958138,810000,7500,1,1
73552250,810000,7500,1,1
89541079,810000,7500,1,1
49436564,810000,7500,1,1
32924681,810000,7500,1,1
28538145,810000,7500,1,1
20562086,810000,7500,1,1
13079474,810000,7500,1,1
10870020,810000,7500,1,1
9187567,810000,7500,1,1
17419033,810000,7500,1,1
12077975,810000,7500,1,1
9727199,810000,7500,1,1
5883059,810000,7500,1,1
5097493,810000,7500,1,1
9708251,810000,7500,1,1
5524225,810000,7500,1,1
11135297,810000,7500,1,1
6775209,810000,7500,1,1
8156858,810000,7500,1,1
5546331,810000,7500,1,1
10805674,810000,7500,1,1
8046720,810000,7500,1,1
7493271,810000,7500,1,1
9242043,810000,7500,1,1
9015453,810000,7500,1,1
3000785961,810000,7500,2,1
392872510,810000,7500,2,1
226833901,810000,7500,2,1
212826355,810000,7500,2,1
155382942,810000,7500,2,1
244353993,810000,7500,2,1
184145309,810000,7500,2,1
45738483,810000,7500,2,1
56471128,810000,7500,2,1
36154580,810000,7500,2,1
16732946,810000,7500,2,1
14187950,810000,7500,2,1
11275830,810000,7500,2,1
9431921,810000,7500,2,1
8651882,810000,7500,2,1
7656700,810000,7500,2,1
11893229,810000,7500,2,1
8358183,810000,7500,2,1
19616644,810000,7500,2,1
6639412,810000,7500,2,1
6357556,810000,7500,2,1
6507958,810000,7500,2,1
5908718,810000,7500,2,1
7220494,810000,7500,2,1
4789978,810000,7500,2,1
6296369,810000,7500,2,1
5708181,810000,7500,2,1
5022489,810000,7500,2,1
14786401,810000,7500,2,1
6137282,810000,7500,2,1
6355582,810000,7500,2,1
3729528116,810000,7500,1,2
459851271,810000,7500,1,2
443661115,810000,7500,1,2
280842142,810000,7500,1,2
222225117,810000,7500,1,2
103149526,810000,7500,1,2
65478686,810000,7500,1,2
47337643,810000,7500,1,2
48338351,810000,7500,1,2
39277895,810000,7500,1,2
26407643,810000,7500,1,2
21210672,810000,7500,1,2
14563758,810000,7500,1,2
10974631,810000,7500,1,2
19050563,810000,7500,1,2
11441627,810000,7500,1,2
20332337,810000,7500,1,2
17357451,810000,7500,1,2
7729731,810000,7500,1,2
16161734,810000,7500,1,2
8779783,810000,7500,1,2
6389136,810000,7500,1,2
5754368,810000,7500,1,2
12848541,810000,7500,1,2
7830394,810000,7500,1,2
10961603,810000,7500,1,2
13574893,810000,7500,1,2
13441070,810000,7500,1,2
6753102,810000,7500,1,2
12663400,810000,7500,1,2
7434847,810000,7500,1,2
3064040982,810000,7500,3,2
346480310,810000,7500,3,2
228555830,810000,7500,3,2
174354158,810000,7500,3,2
174163491,810000,7500,3,2
105971642,810000,7500,3,2
65021557,810000,7500,3,2
120137881,810000,7500,3,2
26823322,810000,7500,3,2
25711292,810000,7500,3,2
14791928,810000,7500,3,2
22449023,810000,7500,3,2
9992082,810000,7500,3,2
14972331,810000,7500,3,2
15508016,810000,7500,3,2
27411905,810000,7500,3,2
16986775,810000,7500,3,2
7487350,810000,7500,3,2
7455770,810000,7500,3,2
14143737,810000,7500,3,2
7273391,810000,7500,3,2
5868848,810000,7500,3,2
7229179,810000,7500,3,2
7077198,810000,7500,3,2
7145886,810000,7500,3,2
6273473,810000,7500,3,2
9259808,810000,7500,3,2
14236110,810000,7500,3,2
6497300,810000,7500,3,2
12246931,810000,7500,3,2
6742050,810000,7500,3,2
2530511928,810000,7500,4,2
278088319,810000,7500,4,2
233528580,810000,7500,4,2
180124317,810000,7500,4,2
182413116,810000,7500,4,2
120758438,810000,7500,4,2
58581892,810000,7500,4,2
40285709,810000,7500,4,2
39152758,810000,7500,4,2
22931415,810000,7500,4,2
28896584,810000,7500,4,2
19354920,810000,7500,4,2
14966016,810000,7500,4,2
35325986,810000,7500,4,2
16226473,810000,7500,4,2
8835445,810000,7500,4,2
16624388,810000,7500,4,2
6751523,810000,7500,4,2
6958771,810000,7500,4,2
6507564,810000,7500,4,2
10366310,810000,7500,4,2
7586039,810000,7500,4,2
9519162,810000,7500,4,2
11429390,810000,7500,4,2
23149321,810000,7500,4,2
13182505,810000,7500,4,2
13291062,810000,7500,4,2
5965168,810000,7500,4,2
12533130,810000,7500,4,2
12677217,810000,7500,4,2
5891349,810000,7500,4,2
2909357154,810000,7500,2,2
288838729,810000,7500,2,2
230444346,810000,7500,2,2
186751097,810000,7500,2,2
170659236,810000,7500,2,2
126584652,810000,7500,2,2
116808503,810000,7500,2,2
41313656,810000,7500,2,2
35338224,810000,7500,2,2
24878751,810000,7500,2,2
24746507,810000,7500,2,2
20450765,810000,7500,2,2
21562795,810000,7500,2,2
19243599,810000,7500,2,2
11151086,810000,7500,2,2
10601980,810000,7500,2,2
11540712,810000,7500,2,2
17860371,810000,7500,2,2
5922534,810000,7500,2,2
7118252,810000,7500,2,2
13756087,810000,7500,2,2
7936978,810000,7500,2,2
5533304,810000,7500,2,2
6005433,810000,7500,2,2
26204738,810000,7500,2,2
8983478,810000,7500,2,2
5081308,810000,7500,2,2
15414459,810000,7500,2,2
11344123,810000,7500,2,2
15890140,810000,7500,2,2
5109336,810000,7500,2,2
11781046627,2430000,7500,1,0
693713026,2430000,7500,1,0
698979475,2430000,7500,1,0
316207604,2430000,7500,1,0
152229231,2430000,7500,1,0
102059998,2430000,7500,1,0
67570502,2430000,7500,1,0
48011493,2430000,7500,1,0
53025692,2430000,7500,1,0
22012422,2430000,7500,1,0
16441616,2430000,7500,1,0
11712826,2430000,7500,1,0
13960176,2430000,7500,1,0
9713383,2430000,7500,1,0
8881235,2430000,7500,1,0
7991060,2430000,7500,1,0
6958771,2430000,7500,1,0
11399783,2430000,7500,1,0
5367507,2430000,7500,1,0
5451195,2430000,7500,1,0
5717656,2430000,7500,1,0
5242764,2430000,7500,1,0
6119913,2430000,7500,1,0
6080437,2430000,7500,1,0
5271581,2430000,7500,1,0
5847136,2430000,7500,1,0
6099385,2430000,7500,1,0
10058400,2430000,7500,1,0
6564409,2430000,7500,1,0
16225684,2430000,7500,1,0
5482381,2430000,7500,1,0
15351725442,2430000,7500,0,1
652981637,2430000,7500,0,1
364404238,2430000,7500,0,1
260880876,2430000,7500,0,1
164534191,2430000,7500,0,1
119619960,2430000,7500,0,1
81570942,2430000,7500,0,1
50676495,2430000,7500,0,1
41335762,2430000,7500,0,1
26588047,2430000,7500,0,1
22710352,2430000,7500,0,1
21447920,2430000,7500,0,1
20893287,2430000,7500,0,1
17468378,2430000,7500,0,1
15315375,2430000,7500,0,1
15330375,2430000,7500,0,1
14810087,2430000,7500,0,1
6048067,2430000,7500,0,1
5751605,2430000,7500,0,1
5133021,2430000,7500,0,1
13924647,2430000,7500,0,1
9168619,2430000,7500,0,1
10820676,2430000,7500,0,1
12747088,2430000,7500,0,1
5729498,2430000,7500,0,1
12765642,2430000,7500,0,1
9613115,2430000,7500,0,1
6979299,2430000,7500,0,1
10199723,2430000,7500,0,1
5756342,2430000,7500,0,1
11217800,2430000,7500,0,1
12514071497,2430000,7500,1,1
376824072,2430000,7500,1,1
225121842,2430000,7500,1,1
151695914,2430000,7500,1,1
137683631,2430000,7500,1,1
103008599,2430000,7500,1,1
67661690,2430000,7500,1,1
49127074,2430000,7500,1,1
34833330,2430000,7500,1,1
23710665,2430000,7500,1,1
95206232,2430000,7500,1,1
18060513,2430000,7500,1,1
10816333,2430000,7500,1,1
14256638,2430000,7500,1,1
18310789,2430000,7500,1,1
16752684,2430000,7500,1,1
12248510,2430000,7500,1,1
9639958,2430000,7500,1,1
8272126,2430000,7500,1,1
6339793,2430000,7500,1,1
7584065,2430000,7500,1,1
7241416,2430000,7500,1,1
6629544,2430000,7500,1,1
10137747,2430000,7500,1,1
5231710,2430000,7500,1,1
11288462,2430000,7500,1,1
7603409,2430000,7500,1,1
9210069,2430000,7500,1,1
4672735,2430000,7500,1,1
11482288,2430000,7500,1,1
7070093,2430000,7500,1,1
10802714820,2430000,7500,2,1
313753796,2430000,7500,2,1
218181229,2430000,7500,2,1
240399320,2430000,7500,2,1
171701393,2430000,7500,2,1
111182430,2430000,7500,2,1
88447998,2430000,7500,2,1
45033842,2430000,7500,2,1
42010795,2430000,7500,2,1
21599112,2430000,7500,2,1
16686760,2430000,7500,2,1
12462468,2430000,7500,2,1
12090213,2430000,7500,2,1
8957818,2430000,7500,2,1
12051132,2430000,7500,2,1
5877927,2430000,7500,2,1
5054070,2430000,7500,2,1
4835374,2430000,7500,2,1
4422459,2430000,7500,2,1
4112180,2430000,7500,2,1
8048694,2430000,7500,2,1
4342718,2430000,7500,2,1
4793925,2430000,7500,2,1
8885184,2430000,7500,2,1
4671550,2430000,7500,2,1
4267319,2430000,7500,2,1
4910773,2430000,7500,2,1
4116917,2430000,7500,2,1
3922302,2430000,7500,2,1
4903273,2430000,7500,2,1
4793530,2430000,7500,2,1
13790105107,2430000,7500,1,2
540250971,2430000,7500,1,2
270526756,2430000,7500,1,2
360861296,2430000,7500,1,2
180523810,2430000,7500,1,2
282952511,2430000,7500,1,2
73462640,2430000,7500,1,2
44297621,2430000,7500,1,2
77686537,2430000,7500,1,2
22679956,2430000,7500,1,2
20057982,2430000,7500,1,2
34903991,2430000,7500,1,2
20573140,2430000,7500,1,2
13775824,2430000,7500,1,2
18400398,2430000,7500,1,2
12006524,2430000,7500,1,2
14232162,2430000,7500,1,2
7380371,2430000,7500,1,2
9931683,2430000,7500,1,2
14957331,2430000,7500,1,2
9085720,2430000,7500,1,2
8495164,2430000,7500,1,2
14244795,2430000,7500,1,2
8631355,2430000,7500,1,2
10126694,2430000,7500,1,2
14536915,2430000,7500,1,2
8238572,2430000,7500,1,2
10896469,2430000,7500,1,2
13868591,2430000,7500,1,2
5103414,2430000,7500,1,2
11475972,2430000,7500,1,2
7975597721,2430000,7500,3,2
320192673,2430000,7500,3,2
379308276,2430000,7500,3,2
262027644,2430000,7500,3,2
270755714,2430000,7500,3,2
117492221,2430000,7500,3,2
60768055,2430000,7500,3,2
45166086,2430000,7500,3,2
40375714,2430000,7500,3,2
21816623,2430000,7500,3,2
23484864,2430000,7500,3,2
14901276,2430000,7500,3,2
12182981,2430000,7500,3,2
12666557,2430000,7500,3,2
7940925,2430000,7500,3,2
16960721,2430000,7500,3,2
7988691,2430000,7500,3,2
5442115,2430000,7500,3,2
9478503,2430000,7500,3,2
5935166,2430000,7500,3,2
6391900,2430000,7500,3,2
5354874,2430000,7500,3,2
7049565,2430000,7500,3,2
8793600,2430000,7500,3,2
7664201,2430000,7500,3,2
8418976,2430000,7500,3,2
4388510,2430000,7500,3,2
4745765,2430000,7500,3,2
9484424,2430000,7500,3,2
5992406,2430000,7500,3,2
6635071,2430000,7500,3,2
9139911243,2430000,7500,4,2
337696974,2430000,7500,4,2
196036958,2430000,7500,4,2
156252590,2430000,7500,4,2
189327279,2430000,7500,4,2
92424382,2430000,7500,4,2
71547280,2430000,7500,4,2
43235726,2430000,7500,4,2
29232917,2430000,7500,4,2
21820175,2430000,7500,4,2
14091630,2430000,7500,4,2
19023325,2430000,7500,4,2
18684623,2430000,7500,4,2
10003134,2430000,7500,4,2
9185594,2430000,7500,4,2
6540329,2430000,7500,4,2
5118021,2430000,7500,4,2
5091571,2430000,7500,4,2
13619500,2430000,7500,4,2
14322562,2430000,7500,4,2
4544834,2430000,7500,4,2
3938092,2430000,7500,4,2
6630728,2430000,7500,4,2
6012934,2430000,7500,4,2
13211322,2430000,7500,4,2
12916044,2430000,7500,4,2
6794552,2430000,7500,4,2
6972587,2430000,7500,4,2
6702969,2430000,7500,4,2
7280103,2430000,7500,4,2
9395603,2430000,7500,4,2
9111851149,2430000,7500,2,2
299948760,2430000,7500,2,2
223538867,2430000,7500,2,2
171115969,2430000,7500,2,2
168824801,2430000,7500,2,2
297949318,2430000,7500,2,2
69701003,2430000,7500,2,2
36931856,2430000,7500,2,2
45048449,2430000,7500,2,2
59605496,2430000,7500,2,2
21425814,2430000,7500,2,2
17889978,2430000,7500,2,2
15195369,2430000,7500,2,2
13452913,2430000,7500,2,2
12156137,2430000,7500,2,2
13299353,2430000,7500,2,2
14534546,2430000,7500,2,2
