time_ns,n,split,node1_consumers,node2_consumers
23493824427,2000000,300000,1,0
18653165988,2000000,300000,1,0
22790371569,2000000,300000,1,0
18155280700,2000000,300000,1,0
15566331360,2000000,300000,1,0
17411865834,2000000,300000,1,0
35851777155,2000000,300000,0,1
66260364928,2000000,300000,0,1
31194569254,2000000,300000,0,1
40786770204,2000000,300000,0,1
41943287281,2000000,300000,0,1
27137496122,2000000,300000,0,1
28351670176,2000000,300000,1,1
23925889565,2000000,300000,1,1
35720139617,2000000,300000,1,1
27604159314,2000000,300000,1,1
40622075741,2000000,300000,1,1
20988176248,2000000,300000,1,1
19064407316,2000000,300000,1,1
21105375165,2000000,300000,1,1
19553708620,2000000,300000,1,1
29968920017,2000000,300000,1,1
20052651067,2000000,300000,1,1
25554616166,2000000,300000,1,1
13016875454,1500000,300000,1,0
11201932255,1500000,300000,1,0
13886213754,1500000,300000,1,0
10937151973,1500000,300000,1,0
13094365006,1500000,300000,1,0
12941264153,1500000,300000,1,0
17888440972,1500000,300000,0,1
17546243377,1500000,300000,0,1
20514020968,1500000,300000,0,1
16952484717,1500000,300000,0,1
18955715801,1500000,300000,0,1
17360301926,1500000,300000,0,1
25005085255,1500000,300000,1,1
15049991196,1500000,300000,1,1
17973533143,1500000,300000,1,1
14703455226,1500000,300000,1,1
12919963872,1500000,300000,1,1
16573917005,1500000,300000,1,1
13748663946,1500000,300000,1,1
12962541539,1500000,300000,1,1
13914145948,1500000,300000,1,1
13152838340,1500000,300000,1,1
13683524751,1500000,300000,1,1
16228060016,1500000,300000,1,1
6916494750,1000000,300000,1,0
9142700593,1000000,300000,1,0
9208185595,1000000,300000,1,0
8899832465,1000000,300000,1,0
8971895298,1000000,300000,1,0
9636158686,1000000,300000,1,0
18895477115,1000000,300000,0,1
17085777469,1000000,300000,0,1
17203315483,1000000,300000,0,1
10257517549,1000000,300000,0,1
12671144786,1000000,300000,0,1
11071120943,1000000,300000,0,1
8500758327,1000000,300000,1,1
10138566702,1000000,300000,1,1
10074089118,1000000,300000,1,1
9757001208,1000000,300000,1,1
12165634378,1000000,300000,1,1
10133854492,1000000,300000,1,1
11051605752,1000000,300000,1,1
11573476062,1000000,300000,1,1
7700826542,1000000,300000,1,1
11319027746,1000000,300000,1,1
8811103400,1000000,300000,1,1
9101351410,1000000,300000,1,1
4351625569,500000,300000,1,0
5466555819,500000,300000,1,0
5243470922,500000,300000,1,0
5422005159,500000,300000,1,0
5077214013,500000,300000,1,0
5354120826,500000,300000,1,0
4989115374,500000,300000,0,1
5682737606,500000,300000,0,1
5626455962,500000,300000,0,1
5711970522,500000,300000,0,1
5621608744,500000,300000,0,1
5527675601,500000,300000,0,1
5175933975,500000,300000,1,1
5757710190,500000,300000,1,1
5498257149,500000,300000,1,1
5715813479,500000,300000,1,1
5348888721,500000,300000,1,1
5952124304,500000,300000,1,1
5506271894,500000,300000,1,1
5736608867,500000,300000,1,1
5135893409,500000,300000,1,1
5796254628,500000,300000,1,1
5290638819,500000,300000,1,1
5881553257,500000,300000,1,1
19317117124,2000000,225000,1,0
16414116736,2000000,225000,1,0
15887656196,2000000,225000,1,0
29677182984,2000000,225000,1,0
16891370066,2000000,225000,1,0
17219848287,2000000,225000,1,0
24272736998,2000000,225000,0,1
34613797694,2000000,225000,0,1
33733209616,2000000,225000,0,1
25186460951,2000000,225000,0,1
31206172337,2000000,225000,0,1
27111304016,2000000,225000,0,1
16324612369,2000000,225000,1,1
17284996562,2000000,225000,1,1
32567627741,2000000,225000,1,1
25144077505,2000000,225000,1,1
25043836150,2000000,225000,1,1
19872983484,2000000,225000,1,1
16498610061,2000000,225000,1,1
20922316622,2000000,225000,1,1
18217662125,2000000,225000,1,1
18690072580,2000000,225000,1,1
17722893046,2000000,225000,1,1
32769791323,2000000,225000,1,1
12129595067,1500000,225000,1,0
19091788034,1500000,225000,1,0
13151137728,1500000,225000,1,0
14258815904,1500000,225000,1,0
12664312733,1500000,225000,1,0
10707703598,1500000,225000,1,0
20662007748,1500000,225000,0,1
18293655155,1500000,225000,0,1
22486338655,1500000,225000,0,1
20590935755,1500000,225000,0,1
34869364750,1500000,225000,0,1
27710003845,1500000,225000,0,1
14009083351,1500000,225000,1,1
20296443321,1500000,225000,1,1
13068416860,1500000,225000,1,1
15015271163,1500000,225000,1,1
12223160691,1500000,225000,1,1
13359821902,1500000,225000,1,1
12864816758,1500000,225000,1,1
22628454615,1500000,225000,1,1
14682634180,1500000,225000,1,1
16940534642,1500000,225000,1,1
20705383613,1500000,225000,1,1
14476104983,1500000,225000,1,1
7652550957,1000000,225000,1,0
7830175674,1000000,225000,1,0
8361206708,1000000,225000,1,0
7528732366,1000000,225000,1,0
7730133672,1000000,225000,1,0
8022495999,1000000,225000,1,0
10604698157,1000000,225000,0,1
11141534088,1000000,225000,0,1
18376523662,1000000,225000,0,1
10141485927,1000000,225000,0,1
11278298725,1000000,225000,0,1
13614729320,1000000,225000,0,1
9171670997,1000000,225000,1,1
7867826383,1000000,225000,1,1
8124692189,1000000,225000,1,1
9054007846,1000000,225000,1,1
8815524675,1000000,225000,1,1
7949970512,1000000,225000,1,1
8810266911,1000000,225000,1,1
