time_ns,n,split,node1_consumers,node2_consumers
9069930,90000,7500,1,1
9669170,90000,7500,1,1
364172909,90000,7500,2,1
506653624,90000,7500,2,1
208941555,90000,7500,2,1
144076715,90000,7500,2,1
139851240,90000,7500,2,1
32897443,90000,7500,2,1
63228968,90000,7500,2,1
28514460,90000,7500,2,1
32442289,90000,7500,2,1
16554517,90000,7500,2,1
20065877,90000,7500,2,1
13077500,90000,7500,2,1
22593504,90000,7500,2,1
10455131,90000,7500,2,1
13491599,90000,7500,2,1
9202568,90000,7500,2,1
12224825,90000,7500,2,1
10962788,90000,7500,2,1
24588209,90000,7500,2,1
11190562,90000,7500,2,1
20264834,90000,7500,2,1
6695073,90000,7500,2,1
8983872,90000,7500,2,1
10486711,90000,7500,2,1
10624087,90000,7500,2,1
9204147,90000,7500,2,1
24829011,90000,7500,2,1
10238410,90000,7500,2,1
8961766,90000,7500,2,1
7068908,90000,7500,2,1
11434917,90000,7500,2,1
335555024,90000,7500,1,2
360075336,90000,7500,1,2
223441757,90000,7500,1,2
60474355,90000,7500,1,2
138622757,90000,7500,1,2
95049909,90000,7500,1,2
26035782,90000,7500,1,2
58953752,90000,7500,1,2
35391911,90000,7500,1,2
14611129,90000,7500,1,2
25994333,90000,7500,1,2
24381357,90000,7500,1,2
12031000,90000,7500,1,2
23492365,90000,7500,1,2
14314667,90000,7500,1,2
8056590,90000,7500,1,2
12562341,90000,7500,1,2
17361399,90000,7500,1,2
6540724,90000,7500,1,2
9554690,90000,7500,1,2
10184723,90000,7500,1,2
10453947,90000,7500,1,2
8774652,90000,7500,1,2
11585319,90000,7500,1,2
9904840,90000,7500,1,2
14007151,90000,7500,1,2
10094323,90000,7500,1,2
10472105,90000,7500,1,2
7961848,90000,7500,1,2
10276306,90000,7500,1,2
10744488,90000,7500,1,2
358879223,90000,7500,3,2
293365009,90000,7500,3,2
212087370,90000,7500,3,2
66074769,90000,7500,3,2
173062910,90000,7500,3,2
98734568,90000,7500,3,2
25004678,90000,7500,3,2
60097363,90000,7500,3,2
50985983,90000,7500,3,2
17205470,90000,7500,3,2
37909274,90000,7500,3,2
16868743,90000,7500,3,2
9886286,90000,7500,3,2
12733272,90000,7500,3,2
18559091,90000,7500,3,2
10454736,90000,7500,3,2
16295556,90000,7500,3,2
15304717,90000,7500,3,2
10267227,90000,7500,3,2
13799905,90000,7500,3,2
10533687,90000,7500,3,2
9575613,90000,7500,3,2
20200883,90000,7500,3,2
16179892,90000,7500,3,2
9190725,90000,7500,3,2
20032717,90000,7500,3,2
8902948,90000,7500,3,2
8196728,90000,7500,3,2
13061709,90000,7500,3,2
13195926,90000,7500,3,2
9915893,90000,7500,3,2
319525929,90000,7500,4,2
315056098,90000,7500,4,2
222027738,90000,7500,4,2
61336899,90000,7500,4,2
207771890,90000,7500,4,2
124008470,90000,7500,4,2
35597184,90000,7500,4,2
47362117,90000,7500,4,2
30942213,90000,7500,4,2
14932066,90000,7500,4,2
28776578,90000,7500,4,2
19359263,90000,7500,4,2
16940983,90000,7500,4,2
23630135,90000,7500,4,2
15582230,90000,7500,4,2
7827630,90000,7500,4,2
17677205,90000,7500,4,2
11703351,90000,7500,4,2
10018135,90000,7500,4,2
20477214,90000,7500,4,2
16868348,90000,7500,4,2
9791545,90000,7500,4,2
10444867,90000,7500,4,2
13231454,90000,7500,4,2
9035980,90000,7500,4,2
10459473,90000,7500,4,2
16224105,90000,7500,4,2
7569460,90000,7500,4,2
15431828,90000,7500,4,2
19137014,90000,7500,4,2
8618328,90000,7500,4,2
322868728,90000,7500,2,2
400134454,90000,7500,2,2
220601088,90000,7500,2,2
67290224,90000,7500,2,2
262469771,90000,7500,2,2
94525672,90000,7500,2,2
23675927,90000,7500,2,2
45155033,90000,7500,2,2
35400595,90000,7500,2,2
13676345,90000,7500,2,2
28451299,90000,7500,2,2
19053326,90000,7500,2,2
15835270,90000,7500,2,2
16120284,90000,7500,2,2
11964680,90000,7500,2,2
7780655,90000,7500,2,2
10731855,90000,7500,2,2
11437680,90000,7500,2,2
7014037,90000,7500,2,2
10175249,90000,7500,2,2
8927818,90000,7500,2,2
10046952,90000,7500,2,2
12837882,90000,7500,2,2
9228621,90000,7500,2,2
9793519,90000,7500,2,2
12396939,90000,7500,2,2
11305831,90000,7500,2,2
10719618,90000,7500,2,2
12519709,90000,7500,2,2
9530611,90000,7500,2,2
10525002,90000,7500,2,2
903810429,270000,7500,1,0
190473653,270000,7500,1,0
112768958,270000,7500,1,0
81236978,270000,7500,1,0
53860207,270000,7500,1,0
41164438,270000,7500,1,0
24115686,270000,7500,1,0
23580396,270000,7500,1,0
14216768,270000,7500,1,0
12002182,270000,7500,1,0
9535742,270000,7500,1,0
15123128,270000,7500,1,0
14500992,270000,7500,1,0
11734142,270000,7500,1,0
9636800,270000,7500,1,0
5900823,270000,7500,1,0
6002670,270000,7500,1,0
11041739,270000,7500,1,0
6565594,270000,7500,1,0
6205575,270000,7500,1,0
6927585,270000,7500,1,0
6772446,270000,7500,1,0
10679747,270000,7500,1,0
8983478,270000,7500,1,0
6710468,270000,7500,1,0
6683231,270000,7500,1,0
16356743,270000,7500,1,0
10791069,270000,7500,1,0
11489788,270000,7500,1,0
7327079,270000,7500,1,0
6036225,270000,7500,1,0
1063859394,270000,7500,0,1
261077464,270000,7500,0,1
234352043,270000,7500,0,1
77515212,270000,7500,0,1
223867700,270000,7500,0,1
34892148,270000,7500,0,1
113641369,270000,7500,0,1
17853660,270000,7500,0,1
34712534,270000,7500,0,1
17494827,270000,7500,0,1
17556804,270000,7500,0,1
11404915,270000,7500,0,1
26180263,270000,7500,0,1
11149113,270000,7500,0,1
14232557,270000,7500,0,1
7946057,270000,7500,0,1
20962370,270000,7500,0,1
11279383,270000,7500,0,1
11076873,270000,7500,0,1
10680142,270000,7500,0,1
19653356,270000,7500,0,1
6237155,270000,7500,0,1
9174934,270000,7500,0,1
13300537,270000,7500,0,1
9934052,270000,7500,0,1
12843014,270000,7500,0,1
7803551,270000,7500,0,1
5449616,270000,7500,0,1
13022234,270000,7500,0,1
13098027,270000,7500,0,1
6961139,270000,7500,0,1
877758461,270000,7500,1,1
276742199,270000,7500,1,1
235736060,270000,7500,1,1
70343273,270000,7500,1,1
180579866,270000,7500,1,1
35111634,270000,7500,1,1
110622271,270000,7500,1,1
22831937,270000,7500,1,1
45929940,270000,7500,1,1
19412554,270000,7500,1,1
18537774,270000,7500,1,1
11897966,270000,7500,1,1
11467681,270000,7500,1,1
6892846,270000,7500,1,1
10523029,270000,7500,1,1
6444798,270000,7500,1,1
10759488,270000,7500,1,1
10716854,270000,7500,1,1
15641444,270000,7500,1,1
6208733,270000,7500,1,1
8393711,270000,7500,1,1
5540410,270000,7500,1,1
15848692,270000,7500,1,1
10005503,270000,7500,1,1
10165774,270000,7500,1,1
9455607,270000,7500,1,1
8287127,270000,7500,1,1
8699253,270000,7500,1,1
12106003,270000,7500,1,1
10673036,270000,7500,1,1
10092744,270000,7500,1,1
1209843179,270000,7500,2,1
282466566,270000,7500,2,1
233022502,270000,7500,2,1
68256589,270000,7500,2,1
201920018,270000,7500,2,1
46045604,270000,7500,2,1
93881429,270000,7500,2,1
18272497,270000,7500,2,1
33297332,270000,7500,2,1
11913361,270000,7500,2,1
22776672,270000,7500,2,1
12943282,270000,7500,2,1
15735002,270000,7500,2,1
7308920,270000,7500,2,1
12617213,270000,7500,2,1
7528800,270000,7500,2,1
18731204,270000,7500,2,1
6822974,270000,7500,2,1
17764840,270000,7500,2,1
9644695,270000,7500,2,1
10463421,270000,7500,2,1
8417002,270000,7500,2,1
15989620,270000,7500,2,1
9796677,270000,7500,2,1
7936188,270000,7500,2,1
8092118,270000,7500,2,1
9036770,270000,7500,2,1
7469586,270000,7500,2,1
7291156,270000,7500,2,1
7077198,270000,7500,2,1
8669646,270000,7500,2,1
975859050,270000,7500,1,2
197690989,270000,7500,1,2
266668008,270000,7500,1,2
165973869,270000,7500,1,2
48624550,270000,7500,1,2
111578372,270000,7500,1,2
75048772,270000,7500,1,2
20147987,270000,7500,1,2
31983187,270000,7500,1,2
25951304,270000,7500,1,2
12565105,270000,7500,1,2
17617201,270000,7500,1,2
24580709,270000,7500,1,2
9013084,270000,7500,1,2
12859989,270000,7500,1,2
10477632,270000,7500,1,2
9705093,270000,7500,1,2
7541826,270000,7500,1,2
11161745,270000,7500,1,2
9462318,270000,7500,1,2
15302743,270000,7500,1,2
8523192,270000,7500,1,2
8354236,270000,7500,1,2
20141276,270000,7500,1,2
11854938,270000,7500,1,2
11349254,270000,7500,1,2
14118473,270000,7500,1,2
7107594,270000,7500,1,2
10230119,270000,7500,1,2
6101359,270000,7500,1,2
11590056,270000,7500,1,2
1049704604,270000,7500,3,2
262906767,270000,7500,3,2
231020691,270000,7500,3,2
68410939,270000,7500,3,2
190668663,270000,7500,3,2
103436515,270000,7500,3,2
36934225,270000,7500,3,2
54769727,270000,7500,3,2
36457754,270000,7500,3,2
12622740,270000,7500,3,2
19786784,270000,7500,3,2
17432455,270000,7500,3,2
12809460,270000,7500,3,2
44048924,270000,7500,3,2
10610665,270000,7500,3,2
6554145,270000,7500,3,2
9005979,270000,7500,3,2
22170719,270000,7500,3,2
6978903,270000,7500,3,2
16001462,270000,7500,3,2
9747332,270000,7500,3,2
10838044,270000,7500,3,2
9383761,270000,7500,3,2
7813419,270000,7500,3,2
9943526,270000,7500,3,2
13141055,270000,7500,3,2
8453320,270000,7500,3,2
6641781,270000,7500,3,2
7578539,270000,7500,3,2
9375077,270000,7500,3,2
8171463,270000,7500,3,2
1039733444,270000,7500,4,2
301626477,270000,7500,4,2
168988231,270000,7500,4,2
159539335,270000,7500,4,2
170990832,270000,7500,4,2
112984890,270000,7500,4,2
19517165,270000,7500,4,2
50249763,270000,7500,4,2
31739621,270000,7500,4,2
21335809,270000,7500,4,2
21538714,270000,7500,4,2
31681987,270000,7500,4,2
9284677,270000,7500,4,2
22852464,270000,7500,4,2
12613661,270000,7500,4,2
7608935,270000,7500,4,2
10866467,270000,7500,4,2
10656852,270000,7500,4,2
6382821,270000,7500,4,2
10731460,270000,7500,4,2
12010866,270000,7500,4,2
6896005,270000,7500,4,2
11069372,270000,7500,4,2
10291307,270000,7500,4,2
8141462,270000,7500,4,2
14972331,270000,7500,4,2
12858804,270000,7500,4,2
8398448,270000,7500,4,2
14103472,270000,7500,4,2
21073691,270000,7500,4,2
7891580,270000,7500,4,2
972457432,270000,7500,2,2
330129488,270000,7500,2,2
231218069,270000,7500,2,2
157047236,270000,7500,2,2
42863471,270000,7500,2,2
107587381,270000,7500,2,2
74273470,270000,7500,2,2
20999477,270000,7500,2,2
35928779,270000,7500,2,2
30010982,270000,7500,2,2
18595408,270000,7500,2,2
16449906,270000,7500,2,2
22030186,270000,7500,2,2
9380998,270000,7500,2,2
14397960,270000,7500,2,2
10054848,270000,7500,2,2
6611780,270000,7500,2,2
8035668,270000,7500,2,2
9822336,270000,7500,2,2
9002031,270000,7500,2,2
11517816,270000,7500,2,2
6722312,270000,7500,2,2
8522796,270000,7500,2,2
8320286,270000,7500,2,2
8263442,270000,7500,2,2
12668926,270000,7500,2,2
14690080,270000,7500,2,2
17275736,270000,7500,2,2
8929396,270000,7500,2,2
24908358,270000,7500,2,2
19292154,270000,7500,2,2
2613386752,810000,7500,1,0
182193236,810000,7500,1,0
132604692,810000,7500,1,0
86443029,810000,7500,1,0
51614041,810000,7500,1,0
39691600,810000,7500,1,0
29958874,810000,7500,1,0
16397403,810000,7500,1,0
14958120,810000,7500,1,0
9911156,810000,7500,1,0
10541977,810000,7500,1,0
13902540,810000,7500,1,0
7793681,810000,7500,1,0
6082806,810000,7500,1,0
7167597,810000,7500,1,0
6640992,810000,7500,1,0
6749550,810000,7500,1,0
10020898,810000,7500,1,0
5795423,810000,7500,1,0
10811991,810000,7500,1,0
5738578,810000,7500,1,0
6104122,810000,7500,1,0
6537960,810000,7500,1,0
8182911,810000,7500,1,0
15151551,810000,7500,1,0
5276712,810000,7500,1,0
9720883,810000,7500,1,0
5498566,810000,7500,1,0
4834190,810000,7500,1,0
7824472,810000,7500,1,0
4445749,810000,7500,1,0
2985586250,810000,7500,0,1
360604310,810000,7500,0,1
214029179,810000,7500,0,1
78886202,810000,7500,0,1
157076842,810000,7500,0,1
42533454,810000,7500,0,1
78711325,810000,7500,0,1
18508167,810000,7500,0,1
34925308,810000,7500,0,1
18924241,810000,7500,0,1
21525293,810000,7500,0,1
8994926,810000,7500,0,1
15565651,810000,7500,0,1
12252064,810000,7500,0,1
11616900,810000,7500,0,1
12218114,810000,7500,0,1
10495001,810000,7500,0,1
12231536,810000,7500,0,1
7920793,810000,7500,0,1
5535673,810000,7500,0,1
11949284,810000,7500,0,1
9246780,810000,7500,0,1
9037559,810000,7500,0,1
10288939,810000,7500,0,1
8972029,810000,7500,0,1
18763969,810000,7500,0,1
7788549,810000,7500,0,1
10117219,810000,7500,0,1
8445425,810000,7500,0,1
8390949,810000,7500,0,1
7245365,810000,7500,0,1
2931792756,810000,7500,1,1
281223083,810000,7500,1,1
227055755,810000,7500,1,1
72696022,810000,7500,1,1
264267493,810000,7500,1,1
30380474,810000,7500,1,1
89933863,810000,7500,1,1
24477283,810000,7500,1,1
37759661,810000,7500,1,1
15323665,810000,7500,1,1
29793471,810000,7500,1,1
12092187,810000,7500,1,1
22407968,810000,7500,1,1
11308200,810000,7500,1,1
16101336,810000,7500,1,1
11132138,810000,7500,1,1
20787492,810000,7500,1,1
10815149,810000,7500,1,1
13801089,810000,7500,1,1
5717656,810000,7500,1,1
11893229,810000,7500,1,1
8441082,810000,7500,1,1
13287115,810000,7500,1,1
6847449,810000,7500,1,1
10695142,810000,7500,1,1
5924114,810000,7500,1,1
11409257,810000,7500,1,1
8850445,810000,7500,1,1
10896074,810000,7500,1,1
5346979,810000,7500,1,1
10446841,810000,7500,1,1
3922612689,810000,7500,2,1
288407655,810000,7500,2,1
308239835,810000,7500,2,1
70761714,810000,7500,2,1
182923536,810000,7500,2,1
37973619,810000,7500,2,1
83386428,810000,7500,2,1
18011958,810000,7500,2,1
31835942,810000,7500,2,1
18084988,810000,7500,2,1
24617817,810000,7500,2,1
15641049,810000,7500,2,1
16034622,810000,7500,2,1
12413914,810000,7500,2,1
13351066,810000,7500,2,1
10088402,810000,7500,2,1
12787748,810000,7500,2,1
9103089,810000,7500,2,1
10652114,810000,7500,2,1
7637753,810000,7500,2,1
16671365,810000,7500,2,1
9559823,810000,7500,2,1
12496023,810000,7500,2,1
8622275,810000,7500,2,1
10897653,810000,7500,2,1
9568507,810000,7500,2,1
10425129,810000,7500,2,1
9238886,810000,7500,2,1
10284202,810000,7500,2,1
7441163,810000,7500,2,1
17270999,810000,7500,2,1
3449760896,810000,7500,1,2
377228697,810000,7500,1,2
222486051,810000,7500,1,2
73227759,810000,7500,1,2
193274056,810000,7500,1,2
104527623,810000,7500,1,2
25656422,810000,7500,1,2
52478164,810000,7500,1,2
33392073,810000,7500,1,2
9823520,810000,7500,1,2
22048739,810000,7500,1,2
27997328,810000,7500,1,2
8368447,810000,7500,1,2
15281426,810000,7500,1,2
13370014,810000,7500,1,2
9025322,810000,7500,1,2
17075200,810000,7500,1,2
13762797,810000,7500,1,2
6141624,810000,7500,1,2
13810168,810000,7500,1,2
11583740,810000,7500,1,2
8931765,810000,7500,1,2
13083421,810000,7500,1,2
17468773,810000,7500,1,2
6459404,810000,7500,1,2
10291307,810000,7500,1,2
14005178,810000,7500,1,2
8921895,810000,7500,1,2
11923625,810000,7500,1,2
11707693,810000,7500,1,2
15468541,810000,7500,1,2
2846299117,810000,7500,3,2
170362774,810000,7500,3,2
264287231,810000,7500,3,2
75389447,810000,7500,3,2
200076503,810000,7500,3,2
116731525,810000,7500,3,2
25465359,810000,7500,3,2
66660587,810000,7500,3,2
36179845,810000,7500,3,2
14610734,810000,7500,3,2
27735605,810000,7500,3,2
27027411,810000,7500,3,2
10598822,810000,7500,3,2
12891174,810000,7500,3,2
13125265,810000,7500,3,2
15272741,810000,7500,3,2
24835722,810000,7500,3,2
8915185,810000,7500,3,2
12596685,810000,7500,3,2
8665699,810000,7500,3,2
9476529,810000,7500,3,2
5026042,810000,7500,3,2
8433187,810000,7500,3,2
7396161,810000,7500,3,2
5129468,810000,7500,3,2
8595037,810000,7500,3,2
7112331,810000,7500,3,2
6130966,810000,7500,3,2
9643906,810000,7500,3,2
8117777,810000,7500,3,2
5030779,810000,7500,3,2
2982253319,810000,7500,4,2
369046971,810000,7500,4,2
279445098,810000,7500,4,2
86131171,810000,7500,4,2
199457920,810000,7500,4,2
130105487,810000,7500,4,2
22758118,810000,7500,4,2
47654632,810000,7500,4,2
31261177,810000,7500,4,2
10487501,810000,7500,4,2
19409397,810000,7500,4,2
16775975,810000,7500,4,2
8373974,810000,7500,4,2
16176735,810000,7500,4,2
13293826,810000,7500,4,2
8792415,810000,7500,4,2
15413669,810000,7500,4,2
16419509,810000,7500,4,2
10809227,810000,7500,4,2
12719850,810000,7500,4,2
8038825,810000,7500,4,2
4803794,810000,7500,4,2
9767070,810000,7500,4,2
12473126,810000,7500,4,2
8203439,810000,7500,4,2
10164195,810000,7500,4,2
17880109,810000,7500,4,2
11907836,810000,7500,4,2
15224976,810000,7500,4,2
8128829,810000,7500,4,2
6317686,810000,7500,4,2
2824035629,810000,7500,2,2
363146937,810000,7500,2,2
229911424,810000,7500,2,2
90137952,810000,7500,2,2
204541202,810000,7500,2,2
108593222,810000,7500,2,2
25523783,810000,7500,2,2
46096528,810000,7500,2,2
32567031,810000,7500,2,2
13973597,810000,7500,2,2
19184386,810000,7500,2,2
16967037,810000,7500,2,2
11670587,810000,7500,2,2
12564710,810000,7500,2,2
9926157,810000,7500,2,2
6059515,810000,7500,2,2
8321865,810000,7500,2,2
7308920,810000,7500,2,2
8806232,810000,7500,2,2
9738252,810000,7500,2,2
7994218,810000,7500,2,2
5041043,810000,7500,2,2
13037234,810000,7500,2,2
9516005,810000,7500,2,2
4954986,810000,7500,2,2
7813025,810000,7500,2,2
7957110,810000,7500,2,2
9445343,810000,7500,2,2
7018379,810000,7500,2,2
8777809,810000,7500,2,2
10279464,810000,7500,2,2
10197339261,2430000,7500,1,0
207367265,2430000,7500,1,0
165969526,2430000,7500,1,0
70258399,2430000,7500,1,0
53371499,2430000,7500,1,0
38659311,2430000,7500,1,0
26868719,2430000,7500,1,0
19517560,2430000,7500,1,0
23875674,2430000,7500,1,0
12671689,2430000,7500,1,0
14676264,2430000,7500,1,0
9873655,2430000,7500,1,0
7157334,2430000,7500,1,0
6659150,2430000,7500,1,0
9046639,2430000,7500,1,0
5411719,2430000,7500,1,0
5596466,2430000,7500,1,0
6131755,2430000,7500,1,0
5067886,2430000,7500,1,0
4889456,2430000,7500,1,0
9189146,2430000,7500,1,0
7443927,2430000,7500,1,0
4929721,2430000,7500,1,0
3916381,2430000,7500,1,0
4502200,2430000,7500,1,0
4062836,2430000,7500,1,0
7472744,2430000,7500,1,0
7424189,2430000,7500,1,0
4360877,2430000,7500,1,0
4155998,2430000,7500,1,0
4892614,2430000,7500,1,0
12578292883,2430000,7500,0,1
171192157,2430000,7500,0,1
277650140,2430000,7500,0,1
75373656,2430000,7500,0,1
214030758,2430000,7500,0,1
35579420,2430000,7500,0,1
74445189,2430000,7500,0,1
20081667,2430000,7500,0,1
33679456,2430000,7500,0,1
13501468,2430000,7500,0,1
23699612,2430000,7500,0,1
13011575,2430000,7500,0,1
20757491,2430000,7500,0,1
9520347,2430000,7500,0,1
13483704,2430000,7500,0,1
6087937,2430000,7500,0,1
26217370,2430000,7500,0,1
6126229,2430000,7500,0,1
7648016,2430000,7500,0,1
12695769,2430000,7500,0,1
8447004,2430000,7500,0,1
7629463,2430000,7500,0,1
6953639,2430000,7500,0,1
10790674,2430000,7500,0,1
8272916,2430000,7500,0,1
8027377,2430000,7500,0,1
11652823,2430000,7500,0,1
5725550,2430000,7500,0,1
17184153,2430000,7500,0,1
7202335,2430000,7500,0,1
6072542,2430000,7500,0,1
11968112344,2430000,7500,1,1
174910765,2430000,7500,1,1
249910982,2430000,7500,1,1
81250794,2430000,7500,1,1
374835288,2430000,7500,1,1
35436518,2430000,7500,1,1
242746938,2430000,7500,1,1
16799265,2430000,7500,1,1
31201963,2430000,7500,1,1
10949760,2430000,7500,1,1
17834712,2430000,7500,1,1
8212123,2430000,7500,1,1
12261143,2430000,7500,1,1
7075619,2430000,7500,1,1
7649595,2430000,7500,1,1
5375007,2430000,7500,1,1
8023824,2430000,7500,1,1
6811132,2430000,7500,1,1
8075933,2430000,7500,1,1
7855263,2430000,7500,1,1
8845708,2430000,7500,1,1
7487745,2430000,7500,1,1
6222549,2430000,7500,1,1
7494060,2430000,7500,1,1
8895842,2430000,7500,1,1
7336948,2430000,7500,1,1
11291226,2430000,7500,1,1
4740633,2430000,7500,1,1
5914244,2430000,7500,1,1
6991141,2430000,7500,1,1
7853290,2430000,7500,1,1
10559238767,2430000,7500,2,1
252290971,2430000,7500,2,1
266998815,2430000,7500,2,1
74135700,2430000,7500,2,1
175187885,2430000,7500,2,1
34572395,2430000,7500,2,1
71290689,2430000,7500,2,1
16228842,2430000,7500,2,1
54024426,2430000,7500,2,1
15771714,2430000,7500,2,1
27038859,2430000,7500,2,1
9606009,2430000,7500,2,1
16455827,2430000,7500,2,1
10341835,2430000,7500,2,1
12372464,2430000,7500,2,1
5972668,2430000,7500,2,1
8155673,2430000,7500,2,1
5178418,2430000,7500,2,1
7963427,2430000,7500,2,1
4363641,2430000,7500,2,1
6302291,2430000,7500,2,1
6995088,2430000,7500,2,1
5979774,2430000,7500,2,1
5341452,2430000,7500,2,1
5767395,2430000,7500,2,1
7503535,2430000,7500,2,1
12107977,2430000,7500,2,1
7057065,2430000,7500,2,1
6786262,2430000,7500,2,1
6129782,2430000,7500,2,1
6502432,2430000,7500,2,1
12031886076,2430000,7500,1,2
358833431,2430000,7500,1,2
241907291,2430000,7500,1,2
75951976,2430000,7500,1,2
249893613,2430000,7500,1,2
128951218,2430000,7500,1,2
29286604,2430000,7500,1,2
50071728,2430000,7500,1,2
34458311,2430000,7500,1,2
13670029,2430000,7500,1,2
27277686,2430000,7500,1,2
19743361,2430000,7500,1,2
13951490,2430000,7500,1,2
12777880,2430000,7500,1,2
11087531,2430000,7500,1,2
9087299,2430000,7500,1,2
9529032,2430000,7500,1,2
10607507,2430000,7500,1,2
8782942,2430000,7500,1,2
10335125,2430000,7500,1,2
7110752,2430000,7500,1,2
4415354,2430000,7500,1,2
10975815,2430000,7500,1,2
15335508,2430000,7500,1,2
4894193,2430000,7500,1,2
7129305,2430000,7500,1,2
6682047,2430000,7500,1,2
7766838,2430000,7500,1,2
13298958,2430000,7500,1,2
10263674,2430000,7500,1,2
5736999,2430000,7500,1,2
11369154344,2430000,7500,3,2
425267033,2430000,7500,3,2
273892451,2430000,7500,3,2
75000612,2430000,7500,3,2
292560100,2430000,7500,3,2
195281394,2430000,7500,3,2
23518419,2430000,7500,3,2
76208962,2430000,7500,3,2
39370268,2430000,7500,3,2
12768800,2430000,7500,3,2
24224244,2430000,7500,3,2
21605428,2430000,7500,3,2
7979217,2430000,7500,3,2
12638530,2430000,7500,3,2
16183445,2430000,7500,3,2
9385340,2430000,7500,3,2
9148091,2430000,7500,3,2
12638925,2430000,7500,3,2
8405159,2430000,7500,3,2
14468622,2430000,7500,3,2
10984894,2430000,7500,3,2
7432084,2430000,7500,3,2
7980401,2430000,7500,3,2
10013398,2430000,7500,3,2
7803550,2430000,7500,3,2
8554772,2430000,7500,3,2
7622751,2430000,7500,3,2
14762321,2430000,7500,3,2
7784602,2430000,7500,3,2
7753021,2430000,7500,3,2
4932485,2430000,7500,3,2
12606193101,2430000,7500,4,2
198193514,2430000,7500,4,2
267845963,2430000,7500,4,2
62003248,2430000,7500,4,2
138887244,2430000,7500,4,2
102463834,2430000,7500,4,2
26410011,2430000,7500,4,2
51284420,2430000,7500,4,2
35326381,2430000,7500,4,2
17451404,2430000,7500,4,2
23199850,2430000,7500,4,2
21957551,2430000,7500,4,2
12879726,2430000,7500,4,2
15565651,2430000,7500,4,2
11715983,2430000,7500,4,2
6783893,2430000,7500,4,2
11292409,2430000,7500,4,2
18098015,2430000,7500,4,2
8364894,2430000,7500,4,2
21586480,2430000,7500,4,2
9983396,2430000,7500,4,2
9480871,2430000,7500,4,2
13013154,2430000,7500,4,2
8730438,2430000,7500,4,2
5603966,2430000,7500,4,2
9308362,2430000,7500,4,2
11843490,2430000,7500,4,2
6661913,2430000,7500,4,2
6659545,2430000,7500,4,2
16805976,2430000,7500,4,2
6879030,2430000,7500,4,2
12245252064,2430000,7500,2,2
216254817,2430000,7500,2,2
266834597,2430000,7500,2,2
81169080,2430000,7500,2,2
171787845,2430000,7500,2,2
110557531,2430000,7500,2,2
26719895,2430000,7500,2,2
72120468,2430000,7500,2,2
42964528,2430000,7500,2,2
13121318,2430000,7500,2,2
23185639,2430000,7500,2,2
15726712,2430000,7500,2,2
8464768,2430000,7500,2,2
24322539,2430000,7500,2,2
11809147,2430000,7500,2,2
8878472,2430000,7500,2,2
11939811,2430000,7500,2,2
